xflr5 v6.49

 Calculated polar for: Aerofoil1645

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3971, 0.02025, 0.01060,-0.1289,0.6845,0.0719,-1.6664, 0.0000, 0.5773
 -1.000, 0.5020, 0.01912, 0.00927,-0.1280,0.6660,0.1121,-1.1048, 0.0000, 0.5056
  0.000, 0.6095, 0.01848, 0.00858,-0.1271,0.6499,0.1933,-0.9183, 0.0000, 0.4576
  1.000, 0.7100, 0.01832, 0.00904,-0.1259,0.6325,0.4227,-0.9875, 0.0000, 0.4251
  3.000, 0.9150, 0.01943, 0.01049,-0.1230,0.6011,1.0000,-1.1542, 0.0000, 0.3797
  4.000, 1.0187, 0.02030, 0.01119,-0.1217,0.5850,1.0000,-1.2858, 0.0000, 0.3635
  5.000, 1.1050, 0.02207, 0.01316,-0.1184,0.5664,1.0000,-1.4370, 0.0000, 0.3499
  6.000, 1.2098, 0.02253, 0.01366,-0.1169,0.5461,1.0000,-1.6330, 0.0000, 0.3380
  7.000, 1.2846, 0.02370, 0.01521,-0.1112,0.5163,1.0000,-1.8159, 0.0000, 0.3265
  8.000, 1.3517, 0.02506, 0.01699,-0.1045,0.4860,1.0000,-2.1818, 0.0000, 0.3157
  9.000, 1.3917, 0.02684, 0.01920,-0.0938,0.4503,1.0000,-2.7123, 0.0000, 0.3042
 10.000, 1.4049, 0.02989, 0.02238,-0.0817,0.3874,1.0000,-3.1613, 0.0000, 0.2933
 11.000, 1.3922, 0.03665, 0.02872,-0.0713,0.2928,1.0000,-3.5017, 0.0000, 0.2844
 12.000, 1.3701, 0.04708, 0.03887,-0.0649,0.2132,1.0000,-3.7785, 0.0000, 0.2786
 13.000, 1.3570, 0.05902, 0.05075,-0.0622,0.1519,1.0000,-4.0804, 0.0000, 0.2752
 14.000, 1.3269, 0.07540, 0.06654,-0.0628,0.0457,1.0000,-4.2561, 0.0000, 0.2746
 15.000, 1.3108, 0.09227, 0.08355,-0.0655,0.0243,1.0000,-4.4625, 0.0000, 0.2753


