xflr5 v6.49

 Calculated polar for: Aerofoil1427

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3297, 0.01556, 0.00759,-0.1207,0.8358,0.0535,-1.9370, 0.0000, 0.6188
 -1.000, 0.4659, 0.01399, 0.00590,-0.1245,0.8026,0.0886,-1.2479, 0.0000, 0.5176
  0.000, 0.5891, 0.01327, 0.00527,-0.1257,0.7675,0.1585,-0.7347, 0.0000, 0.4625
  1.000, 0.7025, 0.01289, 0.00523,-0.1251,0.7302,0.3153,-0.9684, 0.0000, 0.4259
  3.000, 0.9052, 0.01264, 0.00529,-0.1174,0.5780,1.0000,-1.5310, 0.0000, 0.3751
  4.000, 0.9847, 0.01375, 0.00585,-0.1098,0.4628,1.0000,-1.8258, 0.0000, 0.3558
  5.000, 1.0260, 0.01675, 0.00742,-0.0964,0.2304,1.0000,-2.0778, 0.0000, 0.3370
  6.000, 1.0785, 0.01929, 0.00943,-0.0857,0.1480,1.0000,-2.3681, 0.0000, 0.3213
  7.000, 1.1345, 0.02166, 0.01170,-0.0762,0.1176,1.0000,-2.6714, 0.0000, 0.3076
  8.000, 1.1886, 0.02436, 0.01442,-0.0671,0.0992,1.0000,-3.0056, 0.0000, 0.2956
  9.000, 1.2393, 0.02767, 0.01782,-0.0587,0.0879,1.0000,-3.3395, 0.0000, 0.2850
 10.000, 1.2893, 0.03131, 0.02159,-0.0514,0.0781,1.0000,-3.7076, 0.0000, 0.2758
 11.000, 1.3428, 0.03561, 0.02621,-0.0453,0.0716,1.0000,-4.0910, 0.0000, 0.2681
 12.000, 1.3873, 0.04045, 0.03134,-0.0396,0.0657,1.0000,-4.4884, 0.0000, 0.2612
 13.000, 1.4268, 0.04668, 0.03799,-0.0349,0.0610,1.0000,-4.8758, 0.0000, 0.2552
 14.000, 1.4505, 0.05447, 0.04646,-0.0308,0.0571,1.0000,-5.1964, 0.0000, 0.2501
 15.000, 1.4568, 0.06398, 0.05646,-0.0285,0.0537,1.0000,-5.4705, 0.0000, 0.2463


