xflr5 v6.49

 Calculated polar for: Aerofoil5028

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4711, 0.01440, 0.00634,-0.1577,0.7117,0.0603,-1.6795, 0.0000, 0.5865
 -1.000, 0.5790, 0.01369, 0.00534,-0.1562,0.6863,0.0750,-1.2323, 0.0000, 0.5199
  0.000, 0.6843, 0.01331, 0.00480,-0.1540,0.6606,0.0969,-0.8451, 0.0000, 0.4739
  1.000, 0.7897, 0.01318, 0.00472,-0.1521,0.6398,0.1256,-0.9148, 0.0000, 0.4402
  2.000, 0.8951, 0.01330, 0.00481,-0.1501,0.6169,0.1639,-1.0206, 0.0000, 0.4141
  3.000, 0.9956, 0.01342, 0.00525,-0.1472,0.5943,0.2220,-1.1917, 0.0000, 0.3932
  4.000, 1.0902, 0.01358, 0.00557,-0.1430,0.5545,0.3220,-1.3874, 0.0000, 0.3752
  6.000, 1.2763, 0.01408, 0.00688,-0.1345,0.4743,1.0000,-1.8624, 0.0000, 0.3469
  7.000, 1.3452, 0.01529, 0.00789,-0.1258,0.4002,1.0000,-2.1047, 0.0000, 0.3336
  8.000, 1.3721, 0.01767, 0.00975,-0.1101,0.2930,1.0000,-2.4859, 0.0000, 0.3190
  9.000, 1.3965, 0.02082, 0.01262,-0.0961,0.2174,1.0000,-2.8911, 0.0000, 0.3061
 10.000, 1.4223, 0.02457, 0.01631,-0.0843,0.1753,1.0000,-3.3136, 0.0000, 0.2951
 11.000, 1.4480, 0.02911, 0.02092,-0.0749,0.1414,1.0000,-3.7700, 0.0000, 0.2859
 12.000, 1.4710, 0.03471, 0.02662,-0.0674,0.1160,1.0000,-4.2380, 0.0000, 0.2782
 13.000, 1.4896, 0.04158, 0.03361,-0.0616,0.0926,1.0000,-4.6973, 0.0000, 0.2719
 15.000, 1.5180, 0.05912, 0.05156,-0.0554,0.0470,1.0000,-5.5673, 0.0000, 0.2630


