xflr5 v6.49

 Calculated polar for: NACA 2423

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0178, 0.01959, 0.01024,-0.0457,0.6713,0.4600,-1.0154, 0.0000,-2.4896
 -1.000, 0.0810, 0.01929, 0.00997,-0.0426,0.6349,0.5292,-0.8575, 0.0000, 0.7911
  0.000, 0.1823, 0.01924, 0.01006,-0.0398,0.6024,0.6024,-0.9372, 0.0000, 0.4653
  1.000, 0.2860, 0.01943, 0.01025,-0.0373,0.5708,0.6747,-1.0422, 0.0000, 0.3721
  2.000, 0.3800, 0.01990, 0.01087,-0.0331,0.5399,0.7462,-1.1485, 0.0000, 0.3261
  3.000, 0.4825, 0.02077, 0.01189,-0.0305,0.5118,0.8117,-1.2707, 0.0000, 0.3003
  4.000, 0.5905, 0.02179, 0.01284,-0.0291,0.4851,0.8746,-1.4101, 0.0000, 0.2852
  5.000, 0.7208, 0.02302, 0.01387,-0.0325,0.4566,0.9248,-1.5837, 0.0000, 0.2799
  6.000, 0.8545, 0.02441, 0.01532,-0.0383,0.4272,0.9636,-1.7797, 0.0000, 0.2786
  7.000, 0.9900, 0.02597, 0.01693,-0.0455,0.3975,0.9974,-2.0010, 0.0000, 0.2787
  8.000, 0.9918, 0.02701, 0.01789,-0.0278,0.3763,1.0000,-2.1004, 0.0000, 0.2587
  9.000, 1.0120, 0.02841, 0.01910,-0.0137,0.3538,1.0000,-2.2294, 0.0000, 0.2422
 10.000, 1.0287, 0.03144, 0.02230,-0.0021,0.3300,1.0000,-2.3570, 0.0000, 0.2285
 11.000, 1.0594, 0.03531, 0.02623, 0.0055,0.3064,1.0000,-2.5110, 0.0000, 0.2193
 12.000, 1.0914, 0.03990, 0.03084, 0.0111,0.2836,1.0000,-2.6776, 0.0000, 0.2121
 13.000, 1.1204, 0.04529, 0.03620, 0.0154,0.2608,1.0000,-2.8471, 0.0000, 0.2063
 14.000, 1.1087, 0.05537, 0.04667, 0.0185,0.2389,1.0000,-2.9378, 0.0000, 0.2007
 15.000, 1.0933, 0.06749, 0.05907, 0.0192,0.2181,1.0000,-3.0165, 0.0000, 0.1971


