xflr5 v6.49

 Calculated polar for: NACA 4624

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1351, 0.01933, 0.01074,-0.0999,0.7310,0.3561,-1.0731, 0.0000, 1.0110
 -1.000, 0.2543, 0.01853, 0.00996,-0.1009,0.7033,0.3968,-0.9257, 0.0000, 0.6499
  0.000, 0.3623, 0.01819, 0.00962,-0.0999,0.6694,0.4390,-1.0213, 0.0000, 0.5221
  1.000, 0.4721, 0.01808, 0.00947,-0.0992,0.6335,0.4841,-1.1250, 0.0000, 0.4529
  2.000, 0.5760, 0.01836, 0.00968,-0.0977,0.5972,0.5308,-1.2330, 0.0000, 0.4096
  3.000, 0.6737, 0.01898, 0.01025,-0.0952,0.5618,0.5781,-1.3453, 0.0000, 0.3793
  4.000, 0.7639, 0.01987, 0.01110,-0.0917,0.5276,0.6254,-1.4618, 0.0000, 0.3561
  5.000, 0.8439, 0.02101, 0.01234,-0.0867,0.4954,0.6740,-1.5805, 0.0000, 0.3370
  6.000, 0.9190, 0.02230, 0.01384,-0.0811,0.4652,0.7334,-1.7063, 0.0000, 0.3208
  7.000, 0.9854, 0.02374, 0.01562,-0.0741,0.4366,0.8410,-1.8364, 0.0000, 0.3058
  8.000, 1.0542, 0.02552, 0.01743,-0.0689,0.4084,1.0000,-1.9806, 0.0000, 0.2943
  9.000, 1.1205, 0.02811, 0.01987,-0.0643,0.3809,1.0000,-2.1360, 0.0000, 0.2845
 10.000, 1.1790, 0.03123, 0.02286,-0.0591,0.3539,1.0000,-2.2973, 0.0000, 0.2755
 11.000, 1.2286, 0.03507, 0.02665,-0.0537,0.3275,1.0000,-2.4613, 0.0000, 0.2671
 12.000, 1.2699, 0.03992, 0.03160,-0.0486,0.3026,1.0000,-2.6256, 0.0000, 0.2595
 13.000, 1.3054, 0.04563, 0.03742,-0.0439,0.2790,1.0000,-2.7914, 0.0000, 0.2528
 14.000, 1.3337, 0.05238, 0.04427,-0.0398,0.2567,1.0000,-2.9570, 0.0000, 0.2468
 15.000, 1.3533, 0.06043, 0.05240,-0.0365,0.2354,1.0000,-3.1159, 0.0000, 0.2415


