xflr5 v6.49

 Calculated polar for: Aerofoil1417

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4211, 0.01550, 0.00698,-0.1426,0.7777,0.0604,-1.7357, 0.0000, 0.5910
 -1.000, 0.5362, 0.01452, 0.00585,-0.1426,0.7504,0.0985,-1.1180, 0.0000, 0.5166
  0.000, 0.6472, 0.01403, 0.00540,-0.1420,0.7237,0.1725,-0.8045, 0.0000, 0.4686
  1.000, 0.7449, 0.01380, 0.00563,-0.1390,0.6988,0.3381,-0.8641, 0.0000, 0.4345
  3.000, 0.9706, 0.01383, 0.00639,-0.1384,0.6527,1.0000,-1.2473, 0.0000, 0.3881
  4.000, 1.0542, 0.01434, 0.00679,-0.1319,0.6085,1.0000,-1.5038, 0.0000, 0.3693
  5.000, 1.1315, 0.01494, 0.00722,-0.1243,0.5506,1.0000,-1.7880, 0.0000, 0.3527
  6.000, 1.1975, 0.01586, 0.00808,-0.1149,0.4839,1.0000,-2.0750, 0.0000, 0.3374
  7.000, 1.2115, 0.01809, 0.00955,-0.0965,0.3317,1.0000,-2.2946, 0.0000, 0.3198
  8.000, 1.2026, 0.02271, 0.01328,-0.0781,0.1850,1.0000,-2.4690, 0.0000, 0.3037
  9.000, 1.2258, 0.02695, 0.01739,-0.0670,0.1365,1.0000,-2.7266, 0.0000, 0.2918
 10.000, 1.2522, 0.03179, 0.02226,-0.0582,0.1116,1.0000,-3.0297, 0.0000, 0.2820
 11.000, 1.2857, 0.03689, 0.02756,-0.0516,0.0963,1.0000,-3.3713, 0.0000, 0.2739
 12.000, 1.3202, 0.04256, 0.03349,-0.0463,0.0845,1.0000,-3.7420, 0.0000, 0.2671
 13.000, 1.3537, 0.04894, 0.04006,-0.0421,0.0750,1.0000,-4.1291, 0.0000, 0.2613
 14.000, 1.3891, 0.05559, 0.04713,-0.0392,0.0669,1.0000,-4.5288, 0.0000, 0.2563
 15.000, 1.4179, 0.06354, 0.05548,-0.0371,0.0600,1.0000,-4.9369, 0.0000, 0.2522


