xflr5 v6.49

 Calculated polar for: Aerofoil1764

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4352, 0.01505, 0.00622,-0.1508,0.7503,0.0731,-1.4657, 0.0000, 0.5985
 -1.000, 0.5460, 0.01431, 0.00523,-0.1508,0.7220,0.1222,-0.8832, 0.0000, 0.5264
  0.000, 0.6450, 0.01400, 0.00499,-0.1484,0.6966,0.2087,-0.8527, 0.0000, 0.4791
  1.000, 0.7430, 0.01341, 0.00517,-0.1462,0.6722,0.5221,-0.9219, 0.0000, 0.4445
  2.000, 0.8712, 0.01332, 0.00537,-0.1496,0.6513,1.0000,-1.0143, 0.0000, 0.4183
  3.000, 0.9615, 0.01400, 0.00599,-0.1454,0.6283,1.0000,-1.1106, 0.0000, 0.3968
  4.000, 1.0569, 0.01481, 0.00678,-0.1424,0.6063,1.0000,-1.2593, 0.0000, 0.3792
  5.000, 1.1493, 0.01553, 0.00755,-0.1387,0.5777,1.0000,-1.4252, 0.0000, 0.3638
  6.000, 1.2047, 0.01600, 0.00806,-0.1270,0.5148,1.0000,-1.8842, 0.0000, 0.3473
  7.000, 1.2038, 0.01787, 0.00915,-0.1053,0.3589,1.0000,-2.2761, 0.0000, 0.3280
  8.000, 1.1657, 0.02364, 0.01361,-0.0827,0.1495,1.0000,-2.4804, 0.0000, 0.3102
  9.000, 1.1445, 0.03091, 0.02022,-0.0675,0.0165,1.0000,-2.7178, 0.0000, 0.2967
 10.000, 1.1710, 0.03635, 0.02618,-0.0598,0.0137,1.0000,-3.1387, 0.0000, 0.2873
 11.000, 1.1877, 0.04347, 0.03385,-0.0534,0.0128,1.0000,-3.5766, 0.0000, 0.2796
 12.000, 1.1873, 0.05330, 0.04424,-0.0487,0.0123,1.0000,-3.9373, 0.0000, 0.2739
 13.000, 1.1798, 0.06525, 0.05656,-0.0462,0.0119,1.0000,-4.2405, 0.0000, 0.2703
 14.000, 1.2036, 0.07451, 0.06616,-0.0446,0.0113,1.0000,-4.7013, 0.0000, 0.2664
 15.000, 1.2562, 0.08128, 0.07326,-0.0423,0.0111,1.0000,-5.2606, 0.0000, 0.2611


