xflr5 v6.49

 Calculated polar for: NACA 3018

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0601, 0.01186, 0.00430,-0.0204,0.6531,0.5850,-0.6400, 0.0000, 0.6171
  0.000, 0.2661, 0.01204, 0.00460,-0.0153,0.5404,0.7274,-0.8852, 0.0000, 0.3051
  1.000, 0.3685, 0.01243, 0.00506,-0.0126,0.4847,0.7999,-1.0419, 0.0000, 0.2788
  2.000, 0.4726, 0.01311, 0.00572,-0.0103,0.4295,0.8669,-1.2305, 0.0000, 0.2645
  3.000, 0.5844, 0.01407, 0.00657,-0.0102,0.3735,0.9193,-1.4639, 0.0000, 0.2582
  4.000, 0.7069, 0.01526, 0.00760,-0.0131,0.3161,0.9572,-1.7534, 0.0000, 0.2577
  5.000, 0.8384, 0.01673, 0.00886,-0.0188,0.2589,0.9845,-2.1050, 0.0000, 0.2602
  6.000, 0.9467, 0.01833, 0.01028,-0.0207,0.2104,1.0001,-2.4643, 0.0000, 0.2580
  7.000, 0.9816, 0.01970, 0.01156,-0.0078,0.1793,1.0001,-2.7272, 0.0000, 0.2422
  8.000, 1.0149, 0.02158, 0.01336, 0.0043,0.1521,1.0001,-3.0019, 0.0000, 0.2281
  9.000, 1.0625, 0.02433, 0.01612, 0.0117,0.1291,1.0001,-3.3214, 0.0000, 0.2193
 10.000, 1.1085, 0.02798, 0.01986, 0.0171,0.1103,1.0001,-3.6554, 0.0000, 0.2127
 11.000, 1.1461, 0.03293, 0.02495, 0.0212,0.0959,1.0001,-3.9776, 0.0000, 0.2074
 12.000, 1.1742, 0.03945, 0.03168, 0.0237,0.0849,1.0001,-4.2829, 0.0000, 0.2033
 13.000, 1.1909, 0.04788, 0.04036, 0.0244,0.0765,1.0001,-4.5579, 0.0000, 0.2005
 14.000, 1.1954, 0.05862, 0.05134, 0.0231,0.0698,1.0001,-4.7841, 0.0000, 0.1990
 15.000, 1.1948, 0.07100, 0.06407, 0.0201,0.0640,1.0001,-4.9835, 0.0000, 0.1988


