xflr5 v6.49

 Calculated polar for: NACA 5413

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3152, 0.01763, 0.00808,-0.1218,0.7737,0.1846,-1.0564, 0.0000, 0.6400
 -1.000, 0.4280, 0.01673, 0.00728,-0.1216,0.7359,0.2842,-0.8013, 0.0000, 0.5347
  0.000, 0.5306, 0.01534, 0.00705,-0.1192,0.6955,0.6650,-0.8808, 0.0000, 0.4734
  1.000, 0.6524, 0.01513, 0.00671,-0.1198,0.6571,1.0000,-0.9778, 0.0000, 0.4309
  2.000, 0.7595, 0.01587, 0.00695,-0.1188,0.6223,1.0000,-1.0719, 0.0000, 0.4024
  3.000, 0.8641, 0.01681, 0.00761,-0.1176,0.5906,1.0000,-1.1721, 0.0000, 0.3808
  4.000, 0.9678, 0.01789, 0.00850,-0.1163,0.5621,1.0000,-1.2832, 0.0000, 0.3637
  5.000, 1.0704, 0.01911, 0.00968,-0.1149,0.5356,1.0000,-1.4087, 0.0000, 0.3496
  6.000, 1.1683, 0.02047, 0.01111,-0.1128,0.5091,1.0000,-1.5781, 0.0000, 0.3376
  7.000, 1.2607, 0.02197, 0.01289,-0.1099,0.4817,1.0000,-1.9109, 0.0000, 0.3268
  8.000, 1.3483, 0.02353, 0.01466,-0.1062,0.4514,1.0000,-2.3273, 0.0000, 0.3169
  9.000, 1.4099, 0.02527, 0.01688,-0.0982,0.4096,1.0000,-2.7439, 0.0000, 0.3062
 10.000, 1.4482, 0.02749, 0.01933,-0.0870,0.3589,1.0000,-3.1627, 0.0000, 0.2950
 11.000, 1.4661, 0.03165, 0.02365,-0.0756,0.2962,1.0000,-3.5502, 0.0000, 0.2846
 12.000, 1.4569, 0.03937, 0.03129,-0.0653,0.2226,1.0000,-3.8500, 0.0000, 0.2759
 13.000, 1.4221, 0.05184, 0.04364,-0.0585,0.1565,1.0000,-4.0421, 0.0000, 0.2701
 14.000, 1.3873, 0.06701, 0.05891,-0.0560,0.1126,1.0000,-4.2042, 0.0000, 0.2673
 15.000, 1.3554, 0.08351, 0.07557,-0.0563,0.0862,1.0000,-4.3505, 0.0000, 0.2663


