xflr5 v6.49

 Calculated polar for: Aerofoil1027

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4115, 0.01578, 0.00703,-0.1320,0.7161,0.0604,-1.7325, 0.0000, 0.5731
 -1.000, 0.5195, 0.01488, 0.00594,-0.1309,0.6930,0.0967,-1.1263, 0.0000, 0.5023
  0.000, 0.6252, 0.01444, 0.00561,-0.1295,0.6697,0.1669,-0.8465, 0.0000, 0.4561
  1.000, 0.7327, 0.01416, 0.00561,-0.1285,0.6501,0.3302,-0.9233, 0.0000, 0.4230
  3.000, 0.9453, 0.01407, 0.00636,-0.1258,0.6064,1.0000,-1.1962, 0.0000, 0.3783
  4.000, 1.0469, 0.01467, 0.00674,-0.1234,0.5763,1.0000,-1.3879, 0.0000, 0.3619
  5.000, 1.1422, 0.01531, 0.00732,-0.1201,0.5398,1.0000,-1.6014, 0.0000, 0.3478
  6.000, 1.2323, 0.01613, 0.00821,-0.1161,0.5012,1.0000,-1.8368, 0.0000, 0.3354
  7.000, 1.3105, 0.01718, 0.00935,-0.1101,0.4474,1.0000,-2.0808, 0.0000, 0.3238
  8.000, 1.3569, 0.01894, 0.01086,-0.0989,0.3641,1.0000,-2.2925, 0.0000, 0.3112
  9.000, 1.3689, 0.02225, 0.01385,-0.0839,0.2781,1.0000,-2.4674, 0.0000, 0.2981
 10.000, 1.3828, 0.02681, 0.01827,-0.0725,0.2208,1.0000,-2.7939, 0.0000, 0.2876
 11.000, 1.4014, 0.03229, 0.02380,-0.0642,0.1835,1.0000,-3.1787, 0.0000, 0.2792
 12.000, 1.4276, 0.03822, 0.02995,-0.0584,0.1589,1.0000,-3.6157, 0.0000, 0.2724
 13.000, 1.4535, 0.04493, 0.03695,-0.0541,0.1380,1.0000,-4.0788, 0.0000, 0.2668
 14.000, 1.4735, 0.05294, 0.04528,-0.0514,0.1172,1.0000,-4.5307, 0.0000, 0.2624
 15.000, 1.4867, 0.06263, 0.05530,-0.0503,0.0976,1.0000,-4.9586, 0.0000, 0.2592


