xflr5 v6.49

 Calculated polar for: NACA 3616

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0674, 0.02000, 0.01118,-0.0874,0.8519,0.4353,-0.8689, 0.0000, 1.5701
 -1.000, 0.1927, 0.01915, 0.01055,-0.0890,0.8300,0.5194,-0.6446, 0.0000, 0.7146
  0.000, 0.2985, 0.01866, 0.01032,-0.0866,0.7974,0.5993,-0.6782, 0.0000, 0.5388
  1.000, 0.4250, 0.01762, 0.00949,-0.0874,0.7680,0.6828,-0.7912, 0.0000, 0.4520
  2.000, 0.5325, 0.01698, 0.00913,-0.0845,0.7237,0.7765,-0.9102, 0.0000, 0.4037
  3.000, 0.6605, 0.01638, 0.00880,-0.0854,0.6680,0.9646,-1.0725, 0.0000, 0.3731
  4.000, 0.7774, 0.01666, 0.00865,-0.0861,0.6023,1.0000,-1.2689, 0.0000, 0.3534
  5.000, 0.8759, 0.01765, 0.00926,-0.0833,0.5340,1.0000,-1.4991, 0.0000, 0.3366
  6.000, 0.9621, 0.01903, 0.01037,-0.0785,0.4657,1.0000,-1.7628, 0.0000, 0.3219
  7.000, 1.0363, 0.02073, 0.01185,-0.0720,0.3981,1.0000,-2.0514, 0.0000, 0.3084
  8.000, 1.0974, 0.02290, 0.01383,-0.0637,0.3324,1.0000,-2.3540, 0.0000, 0.2957
  9.000, 1.1506, 0.02578, 0.01653,-0.0554,0.2700,1.0000,-2.6708, 0.0000, 0.2843
 10.000, 1.1962, 0.02948, 0.02014,-0.0474,0.2144,1.0000,-2.9969, 0.0000, 0.2742
 11.000, 1.2333, 0.03418, 0.02484,-0.0399,0.1702,1.0000,-3.3215, 0.0000, 0.2653
 12.000, 1.2618, 0.04007, 0.03081,-0.0332,0.1377,1.0000,-3.6367, 0.0000, 0.2574
 13.000, 1.2800, 0.04743, 0.03830,-0.0276,0.1150,1.0000,-3.9362, 0.0000, 0.2509
 14.000, 1.2938, 0.05609, 0.04724,-0.0238,0.0984,1.0000,-4.2206, 0.0000, 0.2457
 15.000, 1.3012, 0.06634, 0.05783,-0.0218,0.0860,1.0000,-4.4857, 0.0000, 0.2420


