xflr5 v6.49

 Calculated polar for: NACA 5822

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1539, 0.02477, 0.01684,-0.1373,0.7850,0.3542,-1.0524, 0.0000, 1.1572
 -1.000, 0.3062, 0.02295, 0.01505,-0.1444,0.7622,0.4009,-0.8372, 0.0000, 0.7223
  0.000, 0.4665, 0.02122, 0.01328,-0.1528,0.7290,0.4511,-0.9353, 0.0000, 0.5736
  1.000, 0.6310, 0.01995, 0.01192,-0.1622,0.6863,0.5017,-1.0752, 0.0000, 0.5005
  2.000, 0.7555, 0.02018, 0.01210,-0.1644,0.6368,0.5470,-1.2018, 0.0000, 0.4592
  3.000, 0.8659, 0.02090, 0.01269,-0.1641,0.5901,0.5922,-1.3322, 0.0000, 0.4293
  4.000, 0.9587, 0.02204, 0.01383,-0.1603,0.5451,0.6322,-1.4648, 0.0000, 0.4054
  5.000, 1.0456, 0.02341, 0.01515,-0.1556,0.5038,0.6699,-1.6097, 0.0000, 0.3854
  6.000, 1.1232, 0.02510, 0.01688,-0.1495,0.4636,0.7043,-1.7637, 0.0000, 0.3681
  7.000, 1.1960, 0.02704, 0.01874,-0.1429,0.4255,0.7349,-1.9325, 0.0000, 0.3527
  8.000, 1.2626, 0.02929, 0.02105,-0.1356,0.3895,0.7620,-2.1149, 0.0000, 0.3390
  9.000, 1.3227, 0.03197, 0.02377,-0.1280,0.3541,0.7872,-2.3101, 0.0000, 0.3266
 10.000, 1.3753, 0.03523, 0.02704,-0.1201,0.3206,0.8106,-2.5136, 0.0000, 0.3154
 11.000, 1.4222, 0.03923, 0.03110,-0.1125,0.2894,0.8322,-2.7226, 0.0000, 0.3053
 12.000, 1.4629, 0.04415, 0.03617,-0.1054,0.2597,0.8526,-2.9431, 0.0000, 0.2963
 13.000, 1.4903, 0.05029, 0.04250,-0.0982,0.2324,0.8717,-3.1455, 0.0000, 0.2880
 14.000, 1.5104, 0.05790, 0.05030,-0.0923,0.2083,0.8896,-3.3474, 0.0000, 0.2811
 15.000, 1.5208, 0.06716, 0.05977,-0.0878,0.1859,0.9078,-3.5365, 0.0000, 0.2754


