xflr5 v6.49

 Calculated polar for: NACA 4715

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1342, 0.02488, 0.01605,-0.1207,0.8999,0.4045,-0.8796, 0.0000, 1.1608
 -1.000, 0.2515, 0.02437, 0.01585,-0.1215,0.8761,0.4878,-0.6419, 0.0000, 0.7355
  0.000, 0.3717, 0.02376, 0.01550,-0.1222,0.8501,0.5694,-0.6497, 0.0000, 0.5777
  1.000, 0.4718, 0.02336, 0.01539,-0.1189,0.8122,0.6411,-0.7403, 0.0000, 0.4987
  3.000, 0.6964, 0.02115, 0.01354,-0.1149,0.7216,0.7693,-1.0011, 0.0000, 0.4090
  4.000, 0.8485, 0.01869, 0.01101,-0.1188,0.6605,0.8349,-1.2393, 0.0000, 0.3831
  5.000, 0.9658, 0.01834, 0.01054,-0.1182,0.5753,1.0000,-1.5147, 0.0000, 0.3644
  6.000, 1.0672, 0.01991, 0.01169,-0.1166,0.4879,1.0000,-1.8334, 0.0000, 0.3501
  7.000, 1.1444, 0.02205, 0.01349,-0.1109,0.4024,1.0000,-2.1648, 0.0000, 0.3364
  8.000, 1.2074, 0.02478, 0.01593,-0.1033,0.3194,1.0000,-2.5113, 0.0000, 0.3236
  9.000, 1.2594, 0.02826, 0.01915,-0.0948,0.2429,1.0000,-2.8638, 0.0000, 0.3119
 10.000, 1.3044, 0.03251, 0.02325,-0.0863,0.1799,1.0000,-3.2330, 0.0000, 0.3012
 11.000, 1.3404, 0.03769, 0.02844,-0.0779,0.1365,1.0000,-3.5912, 0.0000, 0.2915
 12.000, 1.3664, 0.04402, 0.03487,-0.0698,0.1084,1.0000,-3.9499, 0.0000, 0.2828
 13.000, 1.3839, 0.05163, 0.04276,-0.0628,0.0900,1.0000,-4.2815, 0.0000, 0.2752
 14.000, 1.3965, 0.06066, 0.05216,-0.0576,0.0774,1.0000,-4.5882, 0.0000, 0.2692
 15.000, 1.3997, 0.07157, 0.06343,-0.0545,0.0681,1.0000,-4.8863, 0.0000, 0.2648


