xflr5 v6.49

 Calculated polar for: NACA 2021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0321, 0.01488, 0.00651,-0.0142,0.6562,0.5497,-0.8070, 0.0000,-0.2656
 -1.000, 0.0691, 0.01480, 0.00647,-0.0113,0.6067,0.6029,-0.7759, 0.0000, 0.4285
  0.000, 0.1703, 0.01490, 0.00657,-0.0085,0.5591,0.6591,-0.8950, 0.0000, 0.2971
  1.000, 0.2705, 0.01517, 0.00689,-0.0055,0.5117,0.7174,-1.0284, 0.0000, 0.2628
  2.000, 0.3708, 0.01566, 0.00746,-0.0026,0.4668,0.7760,-1.1814, 0.0000, 0.2468
  3.000, 0.4710, 0.01643, 0.00820, 0.0003,0.4226,0.8322,-1.3566, 0.0000, 0.2375
  4.000, 0.5743, 0.01743, 0.00923, 0.0021,0.3798,0.8827,-1.5588, 0.0000, 0.2327
  5.000, 0.6796, 0.01875, 0.01041, 0.0029,0.3381,0.9265,-1.7905, 0.0000, 0.2307
  6.000, 0.7987, 0.02029, 0.01190,-0.0000,0.2959,0.9604,-2.0673, 0.0000, 0.2337
  7.000, 0.9257, 0.02220, 0.01373,-0.0058,0.2561,0.9868,-2.3880, 0.0000, 0.2387
  8.000, 0.9794, 0.02380, 0.01530, 0.0014,0.2268,1.0000,-2.6323, 0.0000, 0.2291
  9.000, 0.9845, 0.02570, 0.01714, 0.0171,0.2044,1.0000,-2.8063, 0.0000, 0.2110
 10.000, 1.0128, 0.02871, 0.02019, 0.0264,0.1832,1.0000,-3.0176, 0.0000, 0.2000
 11.000, 1.0448, 0.03296, 0.02448, 0.0324,0.1628,1.0000,-3.2600, 0.0000, 0.1928
 12.000, 1.0735, 0.03849, 0.03012, 0.0362,0.1465,1.0000,-3.4921, 0.0000, 0.1877
 13.000, 1.0923, 0.04571, 0.03749, 0.0384,0.1319,1.0000,-3.6976, 0.0000, 0.1838
 14.000, 1.1030, 0.05471, 0.04664, 0.0386,0.1191,1.0000,-3.8776, 0.0000, 0.1813
 15.000, 1.1106, 0.06507, 0.05735, 0.0372,0.1092,1.0000,-4.0626, 0.0000, 0.1801


