xflr5 v6.49

 Calculated polar for: Aerofoil5039

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2722, 0.00903, 0.00255,-0.1101,0.6102,0.0255,-2.4874, 0.0000, 0.6576
 -1.000, 0.3724, 0.00869, 0.00212,-0.1068,0.5877,0.0291,-1.9152, 0.0000, 0.5370
  0.000, 0.4746, 0.00844, 0.00186,-0.1039,0.5707,0.0337,-1.3817, 0.0000, 0.4674
  1.000, 0.5722, 0.00834, 0.00174,-0.1000,0.5482,0.0443,-0.9421, 0.0000, 0.4221
  2.000, 0.6711, 0.00824, 0.00174,-0.0965,0.5290,0.0675,-0.9083, 0.0000, 0.3900
  3.000, 0.7548, 0.00826, 0.00184,-0.0899,0.4890,0.1423,-1.0433, 0.0000, 0.3642
  4.000, 0.8369, 0.00821, 0.00216,-0.0832,0.4554,0.3407,-1.2085, 0.0000, 0.3434
  6.000, 1.1506, 0.01055, 0.00475,-0.1050,0.2388,1.0000,-1.8006, 0.0000, 0.3329
  7.000, 1.2039, 0.01190, 0.00579,-0.0932,0.1766,1.0000,-2.0162, 0.0000, 0.3178
  8.000, 1.2585, 0.01341, 0.00706,-0.0823,0.1317,1.0000,-2.4262, 0.0000, 0.3045
  9.000, 1.3175, 0.01490, 0.00848,-0.0729,0.1074,1.0000,-2.9168, 0.0000, 0.2931
 10.000, 1.3694, 0.01687, 0.01039,-0.0633,0.0854,1.0000,-3.4134, 0.0000, 0.2825
 11.000, 1.4134, 0.01954, 0.01299,-0.0537,0.0651,1.0000,-3.9072, 0.0000, 0.2727
 12.000, 1.4469, 0.02331, 0.01671,-0.0445,0.0435,1.0000,-4.3810, 0.0000, 0.2638
 13.000, 1.4626, 0.02906, 0.02241,-0.0357,0.0198,1.0000,-4.7969, 0.0000, 0.2557
 14.000, 1.4894, 0.03469, 0.02817,-0.0297,0.0149,1.0000,-5.2935, 0.0000, 0.2492
 15.000, 1.5115, 0.04133, 0.03500,-0.0248,0.0129,1.0000,-5.7823, 0.0000, 0.2437


