xflr5 v6.49

 Calculated polar for: NACA 3315

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0890, 0.01592, 0.00700,-0.0634,0.7597,0.3448,-0.9890, 0.0000, 0.9756
 -1.000, 0.1871, 0.01456, 0.00678,-0.0585,0.7022,0.7224,-0.7247, 0.0000, 0.5642
  0.000, 0.3095, 0.01477, 0.00688,-0.0573,0.6388,0.8994,-0.8309, 0.0000, 0.4330
  1.000, 0.4892, 0.01541, 0.00686,-0.0699,0.5721,0.9868,-0.9786, 0.0000, 0.3891
  2.000, 0.5988, 0.01593, 0.00688,-0.0706,0.5228,1.0000,-1.0911, 0.0000, 0.3629
  3.000, 0.6831, 0.01674, 0.00732,-0.0658,0.4853,1.0000,-1.1964, 0.0000, 0.3402
  4.000, 0.7710, 0.01777, 0.00807,-0.0616,0.4553,1.0000,-1.3159, 0.0000, 0.3226
  5.000, 0.8616, 0.01897, 0.00921,-0.0580,0.4298,1.0000,-1.4542, 0.0000, 0.3089
  6.000, 0.9539, 0.02036, 0.01060,-0.0549,0.4062,1.0000,-1.6249, 0.0000, 0.2979
  7.000, 1.0452, 0.02191, 0.01227,-0.0518,0.3831,1.0000,-1.8599, 0.0000, 0.2887
  8.000, 1.1328, 0.02356, 0.01407,-0.0482,0.3588,1.0000,-2.1695, 0.0000, 0.2804
  9.000, 1.2118, 0.02528, 0.01608,-0.0435,0.3316,1.0000,-2.5246, 0.0000, 0.2723
 10.000, 1.2761, 0.02711, 0.01822,-0.0367,0.3002,1.0000,-2.8868, 0.0000, 0.2636
 11.000, 1.3176, 0.02937, 0.02071,-0.0272,0.2667,1.0000,-3.2588, 0.0000, 0.2538
 12.000, 1.3410, 0.03349, 0.02517,-0.0183,0.2278,1.0000,-3.5864, 0.0000, 0.2450
 13.000, 1.3431, 0.04059, 0.03246,-0.0116,0.1888,1.0000,-3.8498, 0.0000, 0.2379
 14.000, 1.3189, 0.05232, 0.04439,-0.0086,0.1550,1.0000,-4.0322, 0.0000, 0.2335
 15.000, 1.2825, 0.06814, 0.06054,-0.0101,0.1285,1.0000,-4.1551, 0.0000, 0.2325


