xflr5 v6.49

 Calculated polar for: Aerofoil1089

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4407, 0.01343, 0.00567,-0.1470,0.7877,0.0556,-1.6919, 0.0000, 0.5855
 -1.000, 0.5546, 0.01261, 0.00464,-0.1472,0.7505,0.0918,-1.0482, 0.0000, 0.5154
  0.000, 0.6608, 0.01227, 0.00423,-0.1459,0.7111,0.1589,-0.8701, 0.0000, 0.4693
  1.000, 0.7591, 0.01211, 0.00419,-0.1431,0.6687,0.2942,-1.0029, 0.0000, 0.4357
  3.000, 0.9548, 0.01205, 0.00474,-0.1371,0.5751,1.0000,-1.3099, 0.0000, 0.3884
  4.000, 1.0279, 0.01280, 0.00524,-0.1292,0.5291,1.0000,-1.4530, 0.0000, 0.3692
  5.000, 1.0960, 0.01376, 0.00599,-0.1206,0.4781,1.0000,-1.6095, 0.0000, 0.3523
  6.000, 1.1578, 0.01498, 0.00704,-0.1112,0.4209,1.0000,-1.7627, 0.0000, 0.3370
  7.000, 1.2083, 0.01667, 0.00853,-0.1005,0.3593,1.0000,-1.9184, 0.0000, 0.3227
  8.000, 1.2479, 0.01904, 0.01068,-0.0890,0.2916,1.0000,-2.0665, 0.0000, 0.3094
  9.000, 1.2716, 0.02254, 0.01378,-0.0766,0.2108,1.0000,-2.3118, 0.0000, 0.2969
 10.000, 1.2883, 0.02720, 0.01802,-0.0654,0.1295,1.0000,-2.7271, 0.0000, 0.2858
 11.000, 1.2676, 0.03574, 0.02596,-0.0533,0.0140,1.0000,-2.9737, 0.0000, 0.2754
 12.000, 1.2879, 0.04229, 0.03303,-0.0471,0.0118,1.0000,-3.3773, 0.0000, 0.2681
 13.000, 1.3010, 0.05045, 0.04177,-0.0426,0.0110,1.0000,-3.7970, 0.0000, 0.2623
 14.000, 1.2968, 0.06172, 0.05366,-0.0402,0.0104,1.0000,-4.1480, 0.0000, 0.2587
 15.000, 1.2732, 0.07737, 0.06991,-0.0416,0.0098,1.0000,-4.3895, 0.0000, 0.2583


