xflr5 v6.49

 Calculated polar for: NACA 3418

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1160, 0.01477, 0.00607,-0.0744,0.7035,0.3606,-0.8983, 0.0000, 0.9055
 -1.000, 0.2181, 0.01421, 0.00577,-0.0721,0.6608,0.4776,-0.7751, 0.0000, 0.5826
  0.000, 0.3183, 0.01390, 0.00583,-0.0690,0.6217,0.6347,-0.8625, 0.0000, 0.4643
  1.000, 0.4194, 0.01398, 0.00620,-0.0655,0.5855,0.7769,-0.9582, 0.0000, 0.4014
  2.000, 0.5351, 0.01451, 0.00676,-0.0649,0.5520,0.8921,-1.0731, 0.0000, 0.3648
  3.000, 0.6741, 0.01529, 0.00736,-0.0700,0.5199,0.9643,-1.2170, 0.0000, 0.3462
  4.000, 0.8310, 0.01610, 0.00799,-0.0801,0.4882,1.0000,-1.3955, 0.0000, 0.3375
  5.000, 0.9022, 0.01682, 0.00858,-0.0728,0.4612,1.0000,-1.5295, 0.0000, 0.3205
  6.000, 0.9757, 0.01772, 0.00942,-0.0659,0.4335,1.0000,-1.6924, 0.0000, 0.3060
  7.000, 1.0501, 0.01878, 0.01043,-0.0593,0.4039,1.0000,-1.8909, 0.0000, 0.2936
  8.000, 1.1187, 0.02003, 0.01163,-0.0520,0.3722,1.0000,-2.1173, 0.0000, 0.2822
  9.000, 1.1756, 0.02168, 0.01330,-0.0434,0.3392,1.0000,-2.3609, 0.0000, 0.2710
 10.000, 1.2275, 0.02400, 0.01569,-0.0354,0.3028,1.0000,-2.6233, 0.0000, 0.2613
 11.000, 1.2671, 0.02743, 0.01912,-0.0275,0.2664,1.0000,-2.8827, 0.0000, 0.2523
 12.000, 1.3001, 0.03207, 0.02387,-0.0209,0.2304,1.0000,-3.1506, 0.0000, 0.2448
 13.000, 1.3151, 0.03878, 0.03061,-0.0151,0.1980,1.0000,-3.3911, 0.0000, 0.2381
 14.000, 1.3249, 0.04713, 0.03918,-0.0115,0.1690,1.0000,-3.6142, 0.0000, 0.2331
 15.000, 1.3231, 0.05784, 0.05006,-0.0099,0.1447,1.0000,-3.8069, 0.0000, 0.2295


