xflr5 v6.49

 Calculated polar for: Aerofoil1525

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2997, 0.01438, 0.00559,-0.1104,0.7126,0.1236,-1.0018, 0.0000, 0.6208
 -1.000, 0.4045, 0.01378, 0.00467,-0.1089,0.6873,0.1323,-0.7921, 0.0000, 0.5196
  0.000, 0.5034, 0.01353, 0.00444,-0.1064,0.6628,0.1451,-0.7713, 0.0000, 0.4601
  1.000, 0.6034, 0.01336, 0.00436,-0.1041,0.6417,0.1593,-0.8388, 0.0000, 0.4201
  2.000, 0.7035, 0.01340, 0.00448,-0.1019,0.6189,0.1829,-0.9156, 0.0000, 0.3913
  3.000, 0.7978, 0.01349, 0.00492,-0.0986,0.5979,0.2173,-1.0614, 0.0000, 0.3690
  4.000, 0.9519, 0.01244, 0.00569,-0.1082,0.5609,1.0000,-1.3030, 0.0000, 0.3578
  5.000, 1.0293, 0.01303, 0.00630,-0.1011,0.5266,1.0000,-1.5009, 0.0000, 0.3413
  6.000, 1.0986, 0.01372, 0.00710,-0.0926,0.4857,1.0000,-2.0557, 0.0000, 0.3260
  7.000, 1.1456, 0.01465, 0.00805,-0.0797,0.4268,1.0000,-3.0114, 0.0000, 0.3100
  8.000, 1.1599, 0.01658, 0.00969,-0.0619,0.3270,1.0000,-3.8478, 0.0000, 0.2924
  9.000, 1.1552, 0.02031, 0.01297,-0.0440,0.2176,1.0000,-4.5863, 0.0000, 0.2758
 10.000, 1.1580, 0.02509, 0.01750,-0.0310,0.1421,1.0000,-5.3900, 0.0000, 0.2629
 11.000, 1.1424, 0.03261, 0.02440,-0.0200,0.0381,1.0000,-6.0189, 0.0000, 0.2519
 12.000, 1.1262, 0.04198, 0.03381,-0.0122,0.0080,1.0000,-6.5286, 0.0000, 0.2434
 13.000, 1.1277, 0.05113, 0.04347,-0.0080,0.0047,1.0000,-7.1707, 0.0000, 0.2378
 14.000, 1.1145, 0.06320, 0.05607,-0.0063,0.0038,1.0000,-7.6425, 0.0000, 0.2345
 15.000, 1.0999, 0.07705, 0.07045,-0.0073,0.0032,1.0000,-8.0981, 0.0000, 0.2335


