xflr5 v6.49

 Calculated polar for: Aerofoil1544

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4238, 0.01628, 0.00737,-0.1500,0.7355,0.1216,-1.0660, 0.0000, 0.6058
 -1.000, 0.5329, 0.01556, 0.00638,-0.1491,0.7095,0.1356,-0.8083, 0.0000, 0.5300
  0.000, 0.6422, 0.01517, 0.00581,-0.1482,0.6850,0.1515,-0.8257, 0.0000, 0.4795
  1.000, 0.7463, 0.01505, 0.00580,-0.1463,0.6608,0.1733,-0.8980, 0.0000, 0.4436
  2.000, 0.8500, 0.01518, 0.00611,-0.1443,0.6381,0.2061,-1.0014, 0.0000, 0.4163
  3.000, 0.9559, 0.01541, 0.00653,-0.1427,0.6156,0.2602,-1.1757, 0.0000, 0.3947
  4.000, 1.0523, 0.01448, 0.00702,-0.1391,0.5818,1.0000,-1.3722, 0.0000, 0.3763
  5.000, 1.1456, 0.01515, 0.00756,-0.1348,0.5431,1.0000,-1.5949, 0.0000, 0.3606
  6.000, 1.2315, 0.01595, 0.00849,-0.1293,0.5008,1.0000,-1.8365, 0.0000, 0.3466
  7.000, 1.3038, 0.01701, 0.00956,-0.1214,0.4365,1.0000,-2.1630, 0.0000, 0.3334
  8.000, 1.3384, 0.01903, 0.01122,-0.1073,0.3324,1.0000,-2.6330, 0.0000, 0.3190
  9.000, 1.3523, 0.02254, 0.01437,-0.0919,0.2432,1.0000,-3.0508, 0.0000, 0.3054
 10.000, 1.3705, 0.02687, 0.01865,-0.0799,0.1907,1.0000,-3.4931, 0.0000, 0.2942
 11.000, 1.3854, 0.03244, 0.02420,-0.0704,0.1514,1.0000,-3.9357, 0.0000, 0.2851
 12.000, 1.4075, 0.03858, 0.03054,-0.0640,0.1190,1.0000,-4.4445, 0.0000, 0.2779
 13.000, 1.4229, 0.04626, 0.03837,-0.0593,0.0903,1.0000,-4.9259, 0.0000, 0.2723
 14.000, 1.4314, 0.05583, 0.04809,-0.0565,0.0535,1.0000,-5.3569, 0.0000, 0.2681
 15.000, 1.4205, 0.06927, 0.06166,-0.0560,0.0298,1.0000,-5.6492, 0.0000, 0.2660


