xflr5 v6.49

 Calculated polar for: NACA 0716

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2101, 0.01137, 0.00430,-0.0049,0.8050,0.5200,-0.8396, 0.0000, 0.2182
 -1.000,-0.1045, 0.01102, 0.00395,-0.0026,0.7374,0.5927,-0.6813, 0.0000, 0.2173
  0.000, 0.0000, 0.01089, 0.00386, 0.0000,0.6648,0.6648,-0.5538, 0.0000,-6.6034
  1.000, 0.1045, 0.01102, 0.00395, 0.0026,0.5927,0.7374,-0.6813, 0.0000, 0.2173
  2.000, 0.2101, 0.01137, 0.00430, 0.0049,0.5200,0.8050,-0.8396, 0.0000, 0.2183
  3.000, 0.3179, 0.01203, 0.00482, 0.0067,0.4482,0.8638,-1.0394, 0.0000, 0.2201
  4.000, 0.4314, 0.01292, 0.00554, 0.0070,0.3748,0.9100,-1.2922, 0.0000, 0.2247
  5.000, 0.5493, 0.01403, 0.00640, 0.0057,0.3026,0.9467,-1.6038, 0.0000, 0.2299
  6.000, 0.6814, 0.01541, 0.00753, 0.0008,0.2316,0.9707,-1.9984, 0.0000, 0.2387
  7.000, 0.8127, 0.01703, 0.00891,-0.0047,0.1711,0.9914,-2.4489, 0.0000, 0.2449
  8.000, 0.9106, 0.01868, 0.01046,-0.0038,0.1308,1.0000,-2.8904, 0.0000, 0.2423
  9.000, 0.9610, 0.02039, 0.01209, 0.0064,0.1051,1.0000,-3.2448, 0.0000, 0.2302
 10.000, 1.0063, 0.02244, 0.01419, 0.0170,0.0884,1.0000,-3.6333, 0.0000, 0.2186
 11.000, 1.0462, 0.02499, 0.01683, 0.0271,0.0750,1.0000,-4.0317, 0.0000, 0.2081
 12.000, 1.0887, 0.02861, 0.02071, 0.0340,0.0653,1.0000,-4.4387, 0.0000, 0.2011
 13.000, 1.1173, 0.03419, 0.02648, 0.0390,0.0582,1.0000,-4.7987, 0.0000, 0.1956
 14.000, 1.1443, 0.04110, 0.03377, 0.0410,0.0525,1.0000,-5.1465, 0.0000, 0.1927
 15.000, 1.1458, 0.05166, 0.04456, 0.0401,0.0473,1.0000,-5.3875, 0.0000, 0.1913


