xflr5 v6.49

 Calculated polar for: NACA 4816

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1708, 0.02267, 0.01493,-0.1335,0.9080,0.3990,-0.8249, 0.0000, 1.0408
 -1.000, 0.2808, 0.02165, 0.01419,-0.1330,0.8753,0.4672,-0.6238, 0.0000, 0.7250
  0.000, 0.3833, 0.02090, 0.01375,-0.1307,0.8249,0.5337,-0.6756, 0.0000, 0.5890
  1.000, 0.5204, 0.01920, 0.01227,-0.1335,0.7856,0.6021,-0.7974, 0.0000, 0.5027
  2.000, 0.6934, 0.01678, 0.00979,-0.1426,0.7293,0.6662,-0.9705, 0.0000, 0.4506
  3.000, 0.8466, 0.01637, 0.00909,-0.1490,0.6431,0.7147,-1.1760, 0.0000, 0.4199
  4.000, 0.9478, 0.01750, 0.00988,-0.1460,0.5590,0.7542,-1.3891, 0.0000, 0.3967
  5.000, 1.0319, 0.01893, 0.01111,-0.1402,0.4809,0.7892,-1.6337, 0.0000, 0.3772
  6.000, 1.1097, 0.02061, 0.01253,-0.1336,0.4044,0.8206,-1.9127, 0.0000, 0.3604
  7.000, 1.1801, 0.02249, 0.01422,-0.1261,0.3317,0.8491,-2.2211, 0.0000, 0.3456
  8.000, 1.2444, 0.02464, 0.01625,-0.1180,0.2632,0.8771,-2.5527, 0.0000, 0.3322
  9.000, 1.3001, 0.02727, 0.01878,-0.1091,0.2037,0.9079,-2.9046, 0.0000, 0.3198
 10.000, 1.3449, 0.03026, 0.02181,-0.0992,0.1582,1.0000,-3.2505, 0.0000, 0.3082
 11.000, 1.3941, 0.03492, 0.02645,-0.0923,0.1229,1.0000,-3.6398, 0.0000, 0.2990
 12.000, 1.4315, 0.04057, 0.03223,-0.0849,0.1001,1.0000,-4.0051, 0.0000, 0.2904
 13.000, 1.4564, 0.04770, 0.03958,-0.0781,0.0842,1.0000,-4.3631, 0.0000, 0.2828
 14.000, 1.4755, 0.05629, 0.04854,-0.0731,0.0731,1.0000,-4.7077, 0.0000, 0.2767
 15.000, 1.4823, 0.06705, 0.05971,-0.0701,0.0648,1.0000,-5.0029, 0.0000, 0.2723


