xflr5 v6.49

 Calculated polar for: NACA 4924

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1929, 0.01649, 0.00868,-0.1345,0.7292,0.3808,-0.9985, 0.0000, 0.9576
 -1.000, 0.3259, 0.01643, 0.00855,-0.1392,0.6802,0.4185,-0.8997, 0.0000, 0.6769
  0.000, 0.4516, 0.01665, 0.00869,-0.1423,0.6319,0.4573,-1.0130, 0.0000, 0.5602
  1.000, 0.5701, 0.01713, 0.00907,-0.1439,0.5868,0.4964,-1.1327, 0.0000, 0.4946
  2.000, 0.6799, 0.01780, 0.00976,-0.1438,0.5450,0.5357,-1.2583, 0.0000, 0.4514
  3.000, 0.7840, 0.01866, 0.01064,-0.1424,0.5050,0.5749,-1.3925, 0.0000, 0.4199
  4.000, 0.8808, 0.01973, 0.01173,-0.1397,0.4672,0.6134,-1.5355, 0.0000, 0.3951
  5.000, 0.9680, 0.02103, 0.01307,-0.1351,0.4318,0.6503,-1.6861, 0.0000, 0.3745
  6.000, 1.0478, 0.02257, 0.01465,-0.1294,0.3985,0.6853,-1.8450, 0.0000, 0.3568
  7.000, 1.1187, 0.02441, 0.01655,-0.1223,0.3673,0.7179,-2.0105, 0.0000, 0.3410
  8.000, 1.1872, 0.02666, 0.01883,-0.1155,0.3374,0.7481,-2.1888, 0.0000, 0.3273
  9.000, 1.2288, 0.02924, 0.02154,-0.1038,0.3110,0.7701,-2.3512, 0.0000, 0.3126
 10.000, 1.2765, 0.03254, 0.02493,-0.0951,0.2851,0.7910,-2.5328, 0.0000, 0.3008
 11.000, 1.3210, 0.03674, 0.02923,-0.0876,0.2607,0.8122,-2.7220, 0.0000, 0.2908
 12.000, 1.3461, 0.04158, 0.03420,-0.0779,0.2390,0.8272,-2.8934, 0.0000, 0.2803
 13.000, 1.3819, 0.04802, 0.04077,-0.0735,0.2176,0.8442,-3.0855, 0.0000, 0.2735
 14.000, 1.3922, 0.05516, 0.04806,-0.0662,0.1991,0.8565,-3.2432, 0.0000, 0.2656
 15.000, 1.4070, 0.06434, 0.05739,-0.0635,0.1811,0.8694,-3.4096, 0.0000, 0.2608


