xflr5 v6.49

 Calculated polar for: NACA 5619

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1732, 0.02757, 0.01825,-0.1246,0.7838,0.3292,-1.0353, 0.0000, 0.9827
 -1.000, 0.2838, 0.02722, 0.01805,-0.1244,0.7625,0.3874,-0.8130, 0.0000, 0.6914
  0.000, 0.4207, 0.02554, 0.01651,-0.1274,0.7498,0.4555,-0.8592, 0.0000, 0.5510
  2.000, 0.6365, 0.02462, 0.01596,-0.1244,0.6967,0.5890,-1.0518, 0.0000, 0.4388
  3.000, 0.7409, 0.02437, 0.01585,-0.1223,0.6639,0.6570,-1.1607, 0.0000, 0.4066
  4.000, 0.8436, 0.02415, 0.01583,-0.1198,0.6265,0.7350,-1.2830, 0.0000, 0.3821
  5.000, 0.9524, 0.02284, 0.01476,-0.1172,0.5900,1.0000,-1.4289, 0.0000, 0.3617
  6.000, 1.0575, 0.02383, 0.01545,-0.1166,0.5478,1.0000,-1.5934, 0.0000, 0.3475
  7.000, 1.1501, 0.02528, 0.01665,-0.1139,0.5053,1.0000,-1.7782, 0.0000, 0.3349
  8.000, 1.2232, 0.02750, 0.01877,-0.1087,0.4631,1.0000,-1.9755, 0.0000, 0.3230
  9.000, 1.2867, 0.03014, 0.02132,-0.1024,0.4208,1.0000,-2.1922, 0.0000, 0.3121
 10.000, 1.3364, 0.03364, 0.02482,-0.0950,0.3793,1.0000,-2.4150, 0.0000, 0.3019
 11.000, 1.3774, 0.03784, 0.02900,-0.0875,0.3382,1.0000,-2.6463, 0.0000, 0.2924
 12.000, 1.4072, 0.04329, 0.03457,-0.0800,0.2986,1.0000,-2.8753, 0.0000, 0.2837
 13.000, 1.4276, 0.05000, 0.04128,-0.0731,0.2611,1.0000,-3.1006, 0.0000, 0.2760
 14.000, 1.4396, 0.05839, 0.04988,-0.0675,0.2266,1.0000,-3.3134, 0.0000, 0.2695
 15.000, 1.4422, 0.06847, 0.06010,-0.0632,0.1959,1.0000,-3.5131, 0.0000, 0.2642


