xflr5 v6.49

 Calculated polar for: Aerofoil5038

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     1.000 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2958, 0.00893, 0.00248,-0.1156,0.6100,0.0256,-2.4336, 0.0000, 0.6439
 -1.000, 0.3971, 0.00860, 0.00206,-0.1126,0.5874,0.0294,-1.8627, 0.0000, 0.5338
  0.000, 0.5004, 0.00835, 0.00180,-0.1099,0.5704,0.0348,-1.3318, 0.0000, 0.4683
  1.000, 0.5996, 0.00827, 0.00171,-0.1065,0.5476,0.0465,-0.8899, 0.0000, 0.4249
  2.000, 0.6997, 0.00818, 0.00171,-0.1033,0.5269,0.0743,-0.9208, 0.0000, 0.3937
  3.000, 0.7886, 0.00823, 0.00187,-0.0978,0.4868,0.1645,-1.0655, 0.0000, 0.3691
  4.000, 0.8707, 0.00818, 0.00218,-0.0911,0.4517,0.3625,-1.2340, 0.0000, 0.3487
  6.000, 1.1608, 0.01049, 0.00469,-0.1076,0.2392,1.0000,-1.8039, 0.0000, 0.3344
  7.000, 1.2162, 0.01187, 0.00575,-0.0963,0.1766,1.0000,-2.0229, 0.0000, 0.3196
  8.000, 1.2715, 0.01339, 0.00704,-0.0855,0.1312,1.0000,-2.4373, 0.0000, 0.3064
  9.000, 1.3310, 0.01488, 0.00845,-0.0762,0.1072,1.0000,-2.9330, 0.0000, 0.2950
 10.000, 1.3829, 0.01686, 0.01036,-0.0666,0.0847,1.0000,-3.4338, 0.0000, 0.2844
 11.000, 1.4266, 0.01954, 0.01298,-0.0570,0.0638,1.0000,-3.9307, 0.0000, 0.2747
 12.000, 1.4591, 0.02339, 0.01677,-0.0478,0.0419,1.0000,-4.4043, 0.0000, 0.2658
 13.000, 1.4755, 0.02912, 0.02247,-0.0391,0.0190,1.0000,-4.8392, 0.0000, 0.2577
 14.000, 1.5023, 0.03477, 0.02825,-0.0331,0.0146,1.0000,-5.3427, 0.0000, 0.2513
 15.000, 1.5233, 0.04151, 0.03518,-0.0281,0.0126,1.0000,-5.8310, 0.0000, 0.2457


