xflr5 v6.49

 Calculated polar for: Aerofoil1793

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.5343, 0.01501, 0.00737,-0.1791,0.7093,0.0368,-1.8410, 0.0000, 0.5870
 -1.000, 0.6431, 0.01414, 0.00626,-0.1776,0.6839,0.0472,-1.3394, 0.0000, 0.5263
  0.000, 0.7529, 0.01330, 0.00522,-0.1765,0.6578,0.0875,-0.8925, 0.0000, 0.4832
  1.000, 0.8587, 0.01409, 0.00648,-0.1741,0.6364,0.2847,-0.9465, 0.0000, 0.4503
  2.000, 0.9641, 0.01482, 0.00704,-0.1715,0.6143,0.3081,-1.0707, 0.0000, 0.4243
  3.000, 1.0669, 0.01497, 0.00712,-0.1688,0.5895,0.3195,-1.2508, 0.0000, 0.4034
  4.000, 1.1640, 0.01515, 0.00712,-0.1648,0.5482,0.3297,-1.4563, 0.0000, 0.3855
  5.000, 1.2589, 0.01556, 0.00761,-0.1606,0.5120,0.3380,-1.6899, 0.0000, 0.3702
  6.000, 1.3474, 0.01618, 0.00825,-0.1553,0.4633,0.3483,-1.9453, 0.0000, 0.3565
  7.000, 1.4164, 0.01739, 0.00922,-0.1466,0.3731,0.3551,-2.2422, 0.0000, 0.3434
  8.000, 1.4469, 0.01994, 0.01132,-0.1318,0.2660,0.3627,-2.6537, 0.0000, 0.3296
  9.000, 1.4773, 0.02306, 0.01425,-0.1186,0.2006,0.3703,-3.0813, 0.0000, 0.3173
 10.000, 1.5090, 0.02664, 0.01788,-0.1074,0.1622,0.3776,-3.5284, 0.0000, 0.3066
 11.000, 1.5308, 0.03150, 0.02280,-0.0973,0.1311,0.3844,-3.9550, 0.0000, 0.2973
 12.000, 1.5565, 0.03705, 0.02857,-0.0899,0.1082,0.3950,-4.4328, 0.0000, 0.2897
 13.000, 1.5790, 0.04381, 0.03557,-0.0842,0.0868,0.4052,-4.9101, 0.0000, 0.2833
 14.000, 1.5958, 0.05210, 0.04413,-0.0801,0.0672,0.4154,-5.3629, 0.0000, 0.2782
 15.000, 1.5990, 0.06312, 0.05530,-0.0779,0.0420,0.4288,-5.7420, 0.0000, 0.2746


