xflr5 v6.49

 Calculated polar for: NACA 3724

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0143, 0.01859, 0.01016,-0.0764,0.7377,0.3964,-1.0947, 0.0000, 5.7918
 -1.000, 0.1508, 0.01745, 0.00903,-0.0803,0.6978,0.4380,-0.9130, 0.0000, 0.7896
  1.000, 0.4007, 0.01710, 0.00846,-0.0846,0.6098,0.5244,-1.0682, 0.0000, 0.4534
  2.000, 0.5045, 0.01753, 0.00877,-0.0830,0.5687,0.5680,-1.1850, 0.0000, 0.4040
  3.000, 0.5973, 0.01824, 0.00952,-0.0794,0.5308,0.6109,-1.3049, 0.0000, 0.3704
  4.000, 0.6863, 0.01916, 0.01043,-0.0754,0.4942,0.6547,-1.4335, 0.0000, 0.3455
  5.000, 0.7710, 0.02023, 0.01154,-0.0707,0.4596,0.6954,-1.5714, 0.0000, 0.3257
  6.000, 0.8522, 0.02148, 0.01275,-0.0659,0.4268,0.7369,-1.7200, 0.0000, 0.3097
  7.000, 0.9267, 0.02291, 0.01423,-0.0602,0.3959,0.7772,-1.8778, 0.0000, 0.2957
  9.000, 1.0498, 0.02640, 0.01811,-0.0455,0.3384,0.9190,-2.2110, 0.0000, 0.2708
 10.000, 1.1126, 0.02902, 0.02069,-0.0412,0.3109,1.0000,-2.3964, 0.0000, 0.2627
 12.000, 1.2137, 0.03700, 0.02865,-0.0316,0.2611,1.0000,-2.7790, 0.0000, 0.2480
 13.000, 1.2499, 0.04256, 0.03425,-0.0271,0.2384,1.0000,-2.9637, 0.0000, 0.2415
 14.000, 1.2785, 0.04932, 0.04109,-0.0234,0.2181,1.0000,-3.1416, 0.0000, 0.2360
 15.000, 1.2958, 0.05772, 0.04960,-0.0207,0.1985,1.0000,-3.3094, 0.0000, 0.2313


