xflr5 v6.49

 Calculated polar for: Aerofoil1553

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4161, 0.01511, 0.00634,-0.1400,0.7371,0.0674,-1.5983, 0.0000, 0.5887
 -1.000, 0.5233, 0.01430, 0.00537,-0.1389,0.7111,0.1090,-1.0129, 0.0000, 0.5157
  0.000, 0.6310, 0.01395, 0.00499,-0.1378,0.6867,0.1888,-0.8138, 0.0000, 0.4673
  1.000, 0.7309, 0.01360, 0.00516,-0.1354,0.6622,0.3857,-0.8831, 0.0000, 0.4330
  3.000, 0.9500, 0.01377, 0.00587,-0.1338,0.6174,1.0000,-1.1494, 0.0000, 0.3864
  4.000, 1.0431, 0.01440, 0.00649,-0.1298,0.5875,1.0000,-1.3380, 0.0000, 0.3688
  5.000, 1.1337, 0.01502, 0.00703,-0.1252,0.5478,1.0000,-1.5534, 0.0000, 0.3535
  6.000, 1.2194, 0.01581, 0.00788,-0.1199,0.5078,1.0000,-1.7901, 0.0000, 0.3401
  7.000, 1.2909, 0.01678, 0.00903,-0.1122,0.4523,1.0000,-2.0292, 0.0000, 0.3273
  8.000, 1.3293, 0.01843, 0.01043,-0.0985,0.3618,1.0000,-2.4173, 0.0000, 0.3132
 10.000, 1.3514, 0.02601, 0.01748,-0.0693,0.2047,1.0000,-3.2266, 0.0000, 0.2873
 11.000, 1.3732, 0.03086, 0.02251,-0.0600,0.1679,1.0000,-3.6920, 0.0000, 0.2781
 12.000, 1.3877, 0.03712, 0.02888,-0.0527,0.1340,1.0000,-4.1401, 0.0000, 0.2706
 13.000, 1.4052, 0.04416, 0.03615,-0.0477,0.1053,1.0000,-4.6050, 0.0000, 0.2647
 14.000, 1.4187, 0.05257, 0.04485,-0.0445,0.0791,1.0000,-5.0531, 0.0000, 0.2601
 15.000, 1.4166, 0.06398, 0.05642,-0.0433,0.0449,1.0000,-5.4247, 0.0000, 0.2572


