xflr5 v6.49

 Calculated polar for: NACA 3821

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.2539, 0.01368, 0.00611,-0.1081,0.7311,0.4487,-0.7735, 0.0000, 0.6775
  0.000, 0.3901, 0.01361, 0.00591,-0.1127,0.6692,0.4981,-0.8917, 0.0000, 0.5358
  1.000, 0.4989, 0.01401, 0.00620,-0.1119,0.6122,0.5449,-1.0076, 0.0000, 0.4683
  2.000, 0.5998, 0.01463, 0.00672,-0.1094,0.5602,0.5926,-1.1323, 0.0000, 0.4246
  3.000, 0.6952, 0.01541, 0.00747,-0.1060,0.5111,0.6381,-1.2688, 0.0000, 0.3929
  4.000, 0.7889, 0.01633, 0.00838,-0.1023,0.4656,0.6832,-1.4239, 0.0000, 0.3688
  5.000, 0.8737, 0.01753, 0.00952,-0.0971,0.4220,0.7227,-1.5932, 0.0000, 0.3486
  6.000, 0.9580, 0.01881, 0.01084,-0.0920,0.3803,0.7592,-1.7845, 0.0000, 0.3321
  7.000, 1.0341, 0.02046, 0.01238,-0.0859,0.3407,0.7922,-1.9910, 0.0000, 0.3177
  8.000, 1.1092, 0.02221, 0.01416,-0.0800,0.3031,0.8215,-2.2192, 0.0000, 0.3054
  9.000, 1.1730, 0.02440, 0.01632,-0.0730,0.2678,0.8486,-2.4521, 0.0000, 0.2939
 10.000, 1.2326, 0.02690, 0.01889,-0.0659,0.2365,0.8761,-2.7059, 0.0000, 0.2836
 11.000, 1.2806, 0.02992, 0.02206,-0.0579,0.2084,0.9087,-2.9492, 0.0000, 0.2735
 12.000, 1.3172, 0.03380, 0.02606,-0.0500,0.1828,1.0000,-3.1953, 0.0000, 0.2645
 13.000, 1.3586, 0.03957, 0.03192,-0.0459,0.1613,1.0000,-3.4573, 0.0000, 0.2583
 14.000, 1.3883, 0.04691, 0.03937,-0.0424,0.1419,1.0000,-3.6956, 0.0000, 0.2530
 15.000, 1.4096, 0.05557, 0.04823,-0.0400,0.1273,1.0000,-3.9288, 0.0000, 0.2487


