xflr5 v6.49

 Calculated polar for: NACA 2021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0406, 0.01782, 0.00898,-0.0131,0.6913,0.5860,-0.8100, 0.0000,-0.1332
 -1.000, 0.0643, 0.01768, 0.00888,-0.0105,0.6423,0.6410,-0.7699, 0.0000, 0.4301
  0.000, 0.1700, 0.01778, 0.00895,-0.0080,0.5941,0.6980,-0.8918, 0.0000, 0.2948
  1.000, 0.2728, 0.01819, 0.00943,-0.0052,0.5448,0.7555,-1.0264, 0.0000, 0.2619
  2.000, 0.3791, 0.01888, 0.01010,-0.0031,0.4981,0.8109,-1.1844, 0.0000, 0.2484
  3.000, 0.4878, 0.01983, 0.01098,-0.0018,0.4516,0.8615,-1.3676, 0.0000, 0.2420
  5.000, 0.7200, 0.02243, 0.01337,-0.0043,0.3609,0.9457,-1.8303, 0.0000, 0.2415
  6.000, 0.8554, 0.02408, 0.01489,-0.0112,0.3152,0.9758,-2.1332, 0.0000, 0.2473
  7.000, 0.9712, 0.02590, 0.01675,-0.0155,0.2742,1.0000,-2.4377, 0.0000, 0.2487
  8.000, 0.9621, 0.02724, 0.01802, 0.0037,0.2502,1.0000,-2.5859, 0.0000, 0.2266
  9.000, 0.9678, 0.02941, 0.02014, 0.0188,0.2267,1.0000,-2.7567, 0.0000, 0.2088
 10.000, 0.9905, 0.03279, 0.02356, 0.0283,0.2030,1.0000,-2.9525, 0.0000, 0.1974
 11.000, 1.0174, 0.03742, 0.02827, 0.0345,0.1822,1.0000,-3.1741, 0.0000, 0.1898
 12.000, 1.0374, 0.04360, 0.03459, 0.0385,0.1634,1.0000,-3.3795, 0.0000, 0.1841
 13.000, 1.0517, 0.05129, 0.04247, 0.0406,0.1481,1.0000,-3.5636, 0.0000, 0.1801
 14.000, 1.0610, 0.06037, 0.05164, 0.0408,0.1346,1.0000,-3.7284, 0.0000, 0.1776
 15.000, 1.0434, 0.07391, 0.06565, 0.0380,0.1223,1.0000,-3.8195, 0.0000, 0.1767


