xflr5 v6.49

 Calculated polar for: NACA 3618

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1555, 0.01336, 0.00579,-0.0989,0.8028,0.3834,-0.8227, 0.0000, 0.8962
 -1.000, 0.2702, 0.01283, 0.00541,-0.0988,0.7717,0.4446,-0.7112, 0.0000, 0.6173
  0.000, 0.3835, 0.01250, 0.00516,-0.0984,0.7328,0.5073,-0.8079, 0.0000, 0.5044
  1.000, 0.4907, 0.01243, 0.00513,-0.0966,0.6809,0.5706,-0.9147, 0.0000, 0.4426
  2.000, 0.5945, 0.01266, 0.00525,-0.0943,0.6207,0.6324,-1.0340, 0.0000, 0.4027
  3.000, 0.6912, 0.01311, 0.00567,-0.0907,0.5625,0.6946,-1.1688, 0.0000, 0.3739
  4.000, 0.7809, 0.01370, 0.00632,-0.0859,0.5088,0.7736,-1.3231, 0.0000, 0.3513
  5.000, 0.8732, 0.01440, 0.00718,-0.0814,0.4551,0.9689,-1.5120, 0.0000, 0.3332
  6.000, 0.9512, 0.01554, 0.00810,-0.0754,0.4047,1.0000,-1.7203, 0.0000, 0.3181
  7.000, 1.0227, 0.01712, 0.00945,-0.0688,0.3551,1.0000,-1.9529, 0.0000, 0.3046
  8.000, 1.0906, 0.01909, 0.01121,-0.0622,0.3053,1.0000,-2.2133, 0.0000, 0.2930
  9.000, 1.1549, 0.02148, 0.01349,-0.0558,0.2591,1.0000,-2.4957, 0.0000, 0.2827
 10.000, 1.2097, 0.02461, 0.01649,-0.0490,0.2167,1.0000,-2.7860, 0.0000, 0.2733
 11.000, 1.2609, 0.02829, 0.02014,-0.0428,0.1795,1.0000,-3.0952, 0.0000, 0.2651
 12.000, 1.2984, 0.03321, 0.02504,-0.0364,0.1494,1.0000,-3.3921, 0.0000, 0.2574
 13.000, 1.3333, 0.03889, 0.03084,-0.0312,0.1262,1.0000,-3.6971, 0.0000, 0.2508
 14.000, 1.3578, 0.04611, 0.03821,-0.0270,0.1079,1.0000,-3.9853, 0.0000, 0.2453
 15.000, 1.3721, 0.05512, 0.04743,-0.0242,0.0941,1.0000,-4.2574, 0.0000, 0.2408


