xflr5 v6.49

 Calculated polar for: NACA 1719

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0932, 0.01457, 0.00667,-0.0381,0.7992,0.4871,-0.8982, 0.0000,-0.1825
 -1.000, 0.0226, 0.01400, 0.00613,-0.0377,0.7423,0.5447,-0.7392, 0.0000, 1.9622
  0.000, 0.1330, 0.01383, 0.00590,-0.0363,0.6785,0.6023,-0.7136, 0.0000, 0.5207
  1.000, 0.2380, 0.01399, 0.00599,-0.0340,0.6164,0.6594,-0.8324, 0.0000, 0.3862
  2.000, 0.3395, 0.01434, 0.00629,-0.0310,0.5580,0.7154,-0.9683, 0.0000, 0.3330
  3.000, 0.4377, 0.01483, 0.00671,-0.0275,0.5022,0.7700,-1.1235, 0.0000, 0.3033
  4.000, 0.5326, 0.01547, 0.00734,-0.0234,0.4487,0.8253,-1.3037, 0.0000, 0.2832
  5.000, 0.6287, 0.01632, 0.00817,-0.0197,0.3963,0.8835,-1.5155, 0.0000, 0.2695
  6.000, 0.7374, 0.01751, 0.00929,-0.0192,0.3436,0.9440,-1.7752, 0.0000, 0.2633
  7.000, 0.8687, 0.01914, 0.01072,-0.0247,0.2898,0.9912,-2.1040, 0.0000, 0.2649
  8.000, 0.9246, 0.02038, 0.01187,-0.0158,0.2502,1.0000,-2.3521, 0.0000, 0.2522
  9.000, 0.9701, 0.02218, 0.01351,-0.0054,0.2162,1.0000,-2.6088, 0.0000, 0.2392
 10.000, 1.0242, 0.02464, 0.01592, 0.0021,0.1839,1.0000,-2.8973, 0.0000, 0.2301
 11.000, 1.0717, 0.02798, 0.01927, 0.0089,0.1583,1.0000,-3.1775, 0.0000, 0.2222
 12.000, 1.1123, 0.03232, 0.02365, 0.0146,0.1367,1.0000,-3.4783, 0.0000, 0.2156
 13.000, 1.1447, 0.03791, 0.02941, 0.0191,0.1203,1.0000,-3.7620, 0.0000, 0.2102
 14.000, 1.1695, 0.04492, 0.03668, 0.0218,0.1063,1.0000,-4.0235, 0.0000, 0.2062
 15.000, 1.1841, 0.05382, 0.04587, 0.0228,0.0955,1.0000,-4.2484, 0.0000, 0.2034


