xflr5 v6.49

 Calculated polar for: NACA 4618

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1878, 0.01814, 0.00989,-0.1147,0.8044,0.3553,-0.8910, 0.0000, 0.8704
 -1.000, 0.3251, 0.01702, 0.00890,-0.1188,0.7877,0.4227,-0.7456, 0.0000, 0.6169
  0.000, 0.4308, 0.01658, 0.00867,-0.1169,0.7592,0.4884,-0.8324, 0.0000, 0.5194
  1.000, 0.5480, 0.01605, 0.00833,-0.1170,0.7270,0.5561,-0.9367, 0.0000, 0.4593
  2.000, 0.6726, 0.01557, 0.00789,-0.1184,0.6877,0.6229,-1.0591, 0.0000, 0.4202
  3.000, 0.7715, 0.01567, 0.00804,-0.1150,0.6349,0.6881,-1.1807, 0.0000, 0.3918
  4.000, 0.8721, 0.01592, 0.00828,-0.1120,0.5813,0.7729,-1.3253, 0.0000, 0.3697
  5.000, 0.9576, 0.01647, 0.00893,-0.1063,0.5286,1.0000,-1.4853, 0.0000, 0.3510
  6.000, 1.0408, 0.01788, 0.01005,-0.1015,0.4789,1.0000,-1.6761, 0.0000, 0.3361
  7.000, 1.1137, 0.01962, 0.01160,-0.0953,0.4288,1.0000,-1.8924, 0.0000, 0.3227
  8.000, 1.1794, 0.02179, 0.01358,-0.0884,0.3804,1.0000,-2.1306, 0.0000, 0.3106
  9.000, 1.2371, 0.02447, 0.01617,-0.0810,0.3314,1.0000,-2.3873, 0.0000, 0.2995
 10.000, 1.2861, 0.02787, 0.01946,-0.0734,0.2855,1.0000,-2.6533, 0.0000, 0.2894
 11.000, 1.3287, 0.03204, 0.02361,-0.0661,0.2413,1.0000,-2.9331, 0.0000, 0.2803
 12.000, 1.3578, 0.03752, 0.02905,-0.0588,0.2027,1.0000,-3.1983, 0.0000, 0.2720
 13.000, 1.3858, 0.04386, 0.03549,-0.0529,0.1700,1.0000,-3.4767, 0.0000, 0.2649
 14.000, 1.4037, 0.05175, 0.04353,-0.0479,0.1431,1.0000,-3.7349, 0.0000, 0.2588
 15.000, 1.4124, 0.06141, 0.05337,-0.0445,0.1223,1.0000,-3.9841, 0.0000, 0.2540


