xflr5 v6.49

 Calculated polar for: NACA 5022

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2236, 0.01370, 0.00556,-0.0262,0.5454,0.5790,-0.9430, 0.0000, 0.3772
 -1.000, 0.3225, 0.01387, 0.00581,-0.0233,0.5051,0.6347,-1.0668, 0.0000, 0.3240
  0.000, 0.4190, 0.01415, 0.00624,-0.0201,0.4656,0.6970,-1.2034, 0.0000, 0.2947
  1.000, 0.5132, 0.01462, 0.00685,-0.0165,0.4274,0.7627,-1.3542, 0.0000, 0.2753
  2.000, 0.6039, 0.01534, 0.00765,-0.0124,0.3905,0.8312,-1.5218, 0.0000, 0.2608
  3.000, 0.6923, 0.01636, 0.00869,-0.0083,0.3549,0.8974,-1.7076, 0.0000, 0.2496
  4.000, 0.7950, 0.01786, 0.01010,-0.0080,0.3190,0.9488,-1.9299, 0.0000, 0.2453
  5.000, 0.9101, 0.01960, 0.01179,-0.0117,0.2843,0.9867,-2.1948, 0.0000, 0.2459
  6.000, 0.9813, 0.02133, 0.01345,-0.0082,0.2546,1.0001,-2.4263, 0.0000, 0.2390
  7.000, 1.0095, 0.02338, 0.01542, 0.0028,0.2305,1.0001,-2.6129, 0.0000, 0.2252
  8.000, 1.0521, 0.02643, 0.01845, 0.0093,0.2069,1.0001,-2.8331, 0.0000, 0.2165
  9.000, 1.0935, 0.03047, 0.02249, 0.0138,0.1853,1.0001,-3.0591, 0.0000, 0.2099
 10.000, 1.1267, 0.03580, 0.02786, 0.0172,0.1660,1.0001,-3.2795, 0.0000, 0.2045
 11.000, 1.1574, 0.04216, 0.03438, 0.0189,0.1494,1.0001,-3.5016, 0.0000, 0.2005
 12.000, 1.1801, 0.04995, 0.04236, 0.0195,0.1354,1.0001,-3.7099, 0.0000, 0.1974
 13.000, 1.1921, 0.05958, 0.05218, 0.0189,0.1231,1.0001,-3.8910, 0.0000, 0.1950
 14.000, 1.1935, 0.07093, 0.06365, 0.0170,0.1127,1.0001,-4.0499, 0.0000, 0.1935
 15.000, 1.1916, 0.08357, 0.07660, 0.0137,0.1031,1.0001,-4.1876, 0.0000, 0.1931


