xflr5 v6.49

 Calculated polar for: NACA 4719

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1898, 0.01737, 0.00995,-0.1239,0.8275,0.3558,-0.8906, 0.0000, 0.9126
 -1.000, 0.2988, 0.01662, 0.00936,-0.1228,0.8003,0.4085,-0.7325, 0.0000, 0.6625
  0.000, 0.4059, 0.01608, 0.00901,-0.1213,0.7583,0.4627,-0.8237, 0.0000, 0.5464
  1.000, 0.5635, 0.01420, 0.00709,-0.1283,0.7077,0.5252,-0.9581, 0.0000, 0.4730
  2.000, 0.7012, 0.01395, 0.00657,-0.1325,0.6398,0.5827,-1.0974, 0.0000, 0.4326
  3.000, 0.8009, 0.01480, 0.00725,-0.1298,0.5797,0.6329,-1.2287, 0.0000, 0.4042
  4.000, 0.8892, 0.01591, 0.00826,-0.1251,0.5261,0.6790,-1.3720, 0.0000, 0.3814
  5.000, 0.9713, 0.01719, 0.00940,-0.1196,0.4753,0.7189,-1.5373, 0.0000, 0.3624
  6.000, 1.0486, 0.01861, 0.01079,-0.1136,0.4259,0.7566,-1.7248, 0.0000, 0.3461
  7.000, 1.1229, 0.02022, 0.01238,-0.1074,0.3785,0.7964,-1.9414, 0.0000, 0.3320
  9.000, 1.2431, 0.02428, 0.01649,-0.0917,0.2895,1.0000,-2.4195, 0.0000, 0.3069
 10.000, 1.3033, 0.02743, 0.01952,-0.0856,0.2475,1.0000,-2.6966, 0.0000, 0.2972
 11.000, 1.3547, 0.03130, 0.02335,-0.0790,0.2099,1.0000,-2.9792, 0.0000, 0.2881
 12.000, 1.3945, 0.03624, 0.02823,-0.0722,0.1774,1.0000,-3.2555, 0.0000, 0.2797
 13.000, 1.4307, 0.04200, 0.03410,-0.0662,0.1513,1.0000,-3.5505, 0.0000, 0.2723
 14.000, 1.4561, 0.04926, 0.04148,-0.0610,0.1292,1.0000,-3.8232, 0.0000, 0.2659
 15.000, 1.4714, 0.05823, 0.05063,-0.0571,0.1120,1.0000,-4.0692, 0.0000, 0.2606


