xflr5 v6.49

 Calculated polar for: NACA 0011

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2372, 0.00980, 0.00343,-0.0006,0.9492,0.5845,-0.7840, 0.0000, 0.2437
 -1.000,-0.1120, 0.00910, 0.00317,-0.0021,0.9008,0.7159,-0.5333, 0.0000, 0.2270
  0.000,-0.0000, 0.00882, 0.00310, 0.0000,0.8230,0.8230,-0.3804, 0.0000, 0.5276
  1.000, 0.1120, 0.00910, 0.00317, 0.0021,0.7159,0.9008,-0.5333, 0.0000, 0.2270
  2.000, 0.2372, 0.00980, 0.00343, 0.0006,0.5845,0.9492,-0.7840, 0.0000, 0.2437
  3.000, 0.3715, 0.01081, 0.00381,-0.0042,0.4285,0.9813,-1.1631, 0.0000, 0.2570
  4.000, 0.5066, 0.01213, 0.00448,-0.0102,0.2614,1.0000,-1.6668, 0.0000, 0.2654
  5.000, 0.5936, 0.01361, 0.00544,-0.0063,0.1446,1.0000,-2.1651, 0.0000, 0.2553
  6.000, 0.6798, 0.01531, 0.00692,-0.0021,0.0821,1.0000,-2.7230, 0.0000, 0.2469
  7.000, 0.7652, 0.01728, 0.00888, 0.0023,0.0547,1.0000,-3.3890, 0.0000, 0.2400
  8.000, 0.8492, 0.01968, 0.01147, 0.0066,0.0404,1.0000,-4.0885, 0.0000, 0.2342
  9.000, 0.9287, 0.02286, 0.01492, 0.0110,0.0322,1.0000,-4.7750, 0.0000, 0.2290
 10.000, 1.0011, 0.02671, 0.01910, 0.0156,0.0262,1.0000,-5.4659, 0.0000, 0.2241
 11.000, 1.0621, 0.03159, 0.02462, 0.0210,0.0228,1.0000,-6.2122, 0.0000, 0.2186
 12.000, 1.0929, 0.03744, 0.03105, 0.0282,0.0205,1.0000,-6.8527, 0.0000, 0.2112
 13.000, 1.0764, 0.04859, 0.04289, 0.0318,0.0190,1.0000,-7.1206, 0.0000, 0.2058
 14.000, 1.0162, 0.07054, 0.06574, 0.0207,0.0187,1.0000,-6.8862, 0.0000, 0.2129
 15.000, 0.7580, 0.15086, 0.14695,-0.0249,0.0196,1.0000,-3.5383, 0.0000, 0.2669


