xflr5 v6.49

 Calculated polar for: Aerofoil1889

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4211, 0.01628, 0.00694,-0.1382,0.6456,0.0706,-1.5112, 0.0000, 0.5802
 -1.000, 0.5260, 0.01546, 0.00600,-0.1372,0.6295,0.1156,-0.9298, 0.0000, 0.5111
  0.000, 0.6320, 0.01517, 0.00567,-0.1365,0.6143,0.2010,-0.9537, 0.0000, 0.4647
  1.000, 0.7330, 0.01481, 0.00596,-0.1351,0.6008,0.4399,-1.0258, 0.0000, 0.4319
  3.000, 0.9489, 0.01528, 0.00696,-0.1343,0.5742,1.0000,-1.1991, 0.0000, 0.3868
  4.000, 1.0462, 0.01612, 0.00796,-0.1320,0.5590,1.0000,-1.2930, 0.0000, 0.3704
  5.000, 1.1222, 0.01549, 0.00683,-0.1240,0.4570,1.0000,-1.4215, 0.0000, 0.3532
  6.000, 1.0573, 0.02184, 0.01079,-0.0953,0.0871,1.0000,-1.4376, 0.0000, 0.3317
  7.000, 1.0719, 0.02604, 0.01499,-0.0829,0.0136,1.0000,-1.6964, 0.0000, 0.3175
  8.000, 1.0960, 0.03101, 0.02043,-0.0746,0.0119,1.0000,-2.0787, 0.0000, 0.3068
  9.000, 1.1177, 0.03724, 0.02716,-0.0683,0.0111,1.0000,-2.4628, 0.0000, 0.2983
 10.000, 1.1305, 0.04523, 0.03566,-0.0633,0.0109,1.0000,-2.7965, 0.0000, 0.2916
 11.000, 1.1318, 0.05552, 0.04643,-0.0600,0.0110,1.0000,-3.1093, 0.0000, 0.2870
 12.000, 1.1370, 0.06657, 0.05777,-0.0581,0.0111,1.0000,-3.4401, 0.0000, 0.2834
 13.000, 1.1895, 0.07254, 0.06380,-0.0549,0.0112,1.0000,-3.9788, 0.0000, 0.2767
 14.000, 1.3324, 0.07340, 0.06469,-0.0506,0.0123,1.0000,-4.9820, 0.0000, 0.2669
 15.000, 1.4038, 0.08259, 0.07487,-0.0484,0.0165,1.0000,-5.4911, 0.0000, 0.2615


