xflr5 v6.49

 Calculated polar for: NACA 3413

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1225, 0.01316, 0.00495,-0.0785,0.8072,0.3262,-0.8807, 0.0000, 0.8982
 -1.000, 0.2275, 0.01200, 0.00452,-0.0765,0.7602,0.5603,-0.6042, 0.0000, 0.5872
  0.000, 0.3322, 0.01139, 0.00456,-0.0725,0.7096,0.8603,-0.6867, 0.0000, 0.4669
  1.000, 0.4945, 0.01164, 0.00448,-0.0820,0.6553,0.9988,-0.8113, 0.0000, 0.4131
  2.000, 0.5910, 0.01215, 0.00459,-0.0790,0.6065,1.0000,-0.9124, 0.0000, 0.3797
  3.000, 0.6882, 0.01283, 0.00499,-0.0760,0.5624,1.0000,-1.0342, 0.0000, 0.3555
  4.000, 0.7870, 0.01364, 0.00564,-0.0733,0.5214,1.0000,-1.2049, 0.0000, 0.3373
  5.000, 0.8851, 0.01457, 0.00650,-0.0707,0.4797,1.0000,-1.4711, 0.0000, 0.3229
  6.000, 0.9799, 0.01561, 0.00753,-0.0676,0.4314,1.0000,-1.8198, 0.0000, 0.3109
  7.000, 1.0680, 0.01685, 0.00873,-0.0634,0.3696,1.0000,-2.2318, 0.0000, 0.3001
  8.000, 1.1438, 0.01867, 0.01038,-0.0577,0.2896,1.0000,-2.6793, 0.0000, 0.2898
  9.000, 1.2017, 0.02145, 0.01288,-0.0498,0.1999,1.0000,-3.1283, 0.0000, 0.2794
 10.000, 1.2380, 0.02535, 0.01654,-0.0399,0.1304,1.0000,-3.5500, 0.0000, 0.2687
 11.000, 1.2696, 0.03027, 0.02151,-0.0318,0.0907,1.0000,-3.9748, 0.0000, 0.2599
 12.000, 1.2898, 0.03688, 0.02829,-0.0253,0.0696,1.0000,-4.3813, 0.0000, 0.2528
 13.000, 1.3006, 0.04546, 0.03718,-0.0212,0.0574,1.0000,-4.7457, 0.0000, 0.2476
 14.000, 1.3055, 0.05569, 0.04781,-0.0193,0.0492,1.0000,-5.0852, 0.0000, 0.2441
 15.000, 1.3025, 0.06783, 0.06031,-0.0193,0.0436,1.0000,-5.3973, 0.0000, 0.2421


