xflr5 v6.49

 Calculated polar for: NACA 6023

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2828, 0.01929, 0.01021,-0.0251,0.5723,0.6589,-1.0426, 0.0000, 0.3482
 -1.000, 0.3806, 0.01962, 0.01061,-0.0218,0.5340,0.7199,-1.1691, 0.0000, 0.3092
  0.000, 0.4795, 0.02026, 0.01136,-0.0186,0.4964,0.7843,-1.3105, 0.0000, 0.2858
  1.000, 0.5773, 0.02117, 0.01230,-0.0157,0.4596,0.8492,-1.4668, 0.0000, 0.2704
  2.000, 0.6889, 0.02249, 0.01360,-0.0162,0.4226,0.9070,-1.6533, 0.0000, 0.2635
  3.000, 0.8068, 0.02406, 0.01511,-0.0192,0.3859,0.9577,-1.8692, 0.0000, 0.2611
  5.000, 0.9559, 0.02722, 0.01807,-0.0135,0.3231,1.0002,-2.2652, 0.0000, 0.2459
  6.000, 0.9747, 0.02919, 0.01983,-0.0011,0.2980,1.0002,-2.4151, 0.0000, 0.2299
  7.000, 1.0032, 0.03231, 0.02303, 0.0073,0.2729,1.0002,-2.5852, 0.0000, 0.2185
  8.000, 1.0340, 0.03657, 0.02739, 0.0131,0.2492,1.0002,-2.7617, 0.0000, 0.2101
  9.000, 1.0598, 0.04206, 0.03300, 0.0173,0.2274,1.0002,-2.9370, 0.0000, 0.2034
 10.000, 1.0810, 0.04867, 0.03967, 0.0199,0.2077,1.0002,-3.1081, 0.0000, 0.1981
 11.000, 1.0999, 0.05619, 0.04721, 0.0212,0.1894,1.0002,-3.2786, 0.0000, 0.1941
 12.000, 1.0847, 0.06863, 0.06010, 0.0205,0.1729,1.0002,-3.3613, 0.0000, 0.1911
 13.000, 1.0667, 0.08259, 0.07436, 0.0181,0.1583,1.0002,-3.4296, 0.0000, 0.1898
 14.000, 1.0669, 0.09478, 0.08665, 0.0149,0.1450,1.0002,-3.5377, 0.0000, 0.1897
 15.000, 0.9712, 0.12288, 0.11534, 0.0057,0.1301,1.0002,-3.3149, 0.0000, 0.1951


