xflr5 v6.49

 Calculated polar for: Aerofoil1692

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3253, 0.01310, 0.00525,-0.1106,0.7498,0.0495,-1.9274, 0.0000, 0.5926
 -1.000, 0.4361, 0.01224, 0.00430,-0.1094,0.7216,0.0789,-1.2691, 0.0000, 0.5014
  0.000, 0.5466, 0.01179, 0.00392,-0.1082,0.6917,0.1363,-0.7214, 0.0000, 0.4471
  1.000, 0.6565, 0.01154, 0.00398,-0.1072,0.6634,0.2525,-0.8898, 0.0000, 0.4111
  3.000, 0.8661, 0.01083, 0.00412,-0.1021,0.5487,1.0000,-1.4205, 0.0000, 0.3635
  4.000, 0.9662, 0.01174, 0.00463,-0.0991,0.4612,1.0000,-1.7386, 0.0000, 0.3470
  5.000, 1.0406, 0.01453, 0.00613,-0.0930,0.2405,1.0000,-2.0352, 0.0000, 0.3326
  6.000, 1.1168, 0.01712, 0.00814,-0.0875,0.1459,1.0000,-2.3718, 0.0000, 0.3203
  7.000, 1.1900, 0.01943, 0.01028,-0.0816,0.1114,1.0000,-2.7173, 0.0000, 0.3091
  8.000, 1.2489, 0.02180, 0.01268,-0.0735,0.0940,1.0000,-3.0745, 0.0000, 0.2980
  9.000, 1.3001, 0.02455, 0.01559,-0.0651,0.0825,1.0000,-3.4400, 0.0000, 0.2878
 10.000, 1.3451, 0.02826, 0.01945,-0.0576,0.0739,1.0000,-3.8203, 0.0000, 0.2790
 11.000, 1.3917, 0.03239, 0.02384,-0.0517,0.0669,1.0000,-4.2417, 0.0000, 0.2716
 12.000, 1.4320, 0.03771, 0.02942,-0.0466,0.0611,1.0000,-4.6475, 0.0000, 0.2652
 13.000, 1.4712, 0.04359, 0.03570,-0.0428,0.0561,1.0000,-5.0818, 0.0000, 0.2599
 14.000, 1.4973, 0.05135, 0.04371,-0.0403,0.0515,1.0000,-5.4856, 0.0000, 0.2556
 15.000, 1.5189, 0.06050, 0.05351,-0.0393,0.0483,1.0000,-5.8539, 0.0000, 0.2524


