xflr5 v6.49

 Calculated polar for: NACA 5021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.2148, 0.01782, 0.00896,-0.0250,0.6188,0.6684,-0.8946, 0.0000, 0.3768
 -1.000, 0.3151, 0.01808, 0.00936,-0.0217,0.5728,0.7345,-1.0182, 0.0000, 0.3211
  0.000, 0.4200, 0.01859, 0.00985,-0.0193,0.5295,0.8019,-1.1618, 0.0000, 0.2932
  1.000, 0.5285, 0.01949, 0.01079,-0.0179,0.4841,0.8637,-1.3299, 0.0000, 0.2778
  2.000, 0.6467, 0.02063, 0.01180,-0.0192,0.4401,0.9185,-1.5314, 0.0000, 0.2708
  3.000, 0.7788, 0.02199, 0.01303,-0.0246,0.3938,0.9614,-1.7768, 0.0000, 0.2703
  4.000, 0.9221, 0.02358, 0.01456,-0.0337,0.3475,0.9950,-2.0715, 0.0000, 0.2731
  5.000, 0.9562, 0.02481, 0.01563,-0.0222,0.3148,1.0001,-2.2531, 0.0000, 0.2574
  6.000, 0.9635, 0.02630, 0.01701,-0.0059,0.2870,1.0001,-2.4091, 0.0000, 0.2377
  7.000, 0.9947, 0.02875, 0.01937, 0.0042,0.2586,1.0001,-2.6066, 0.0000, 0.2248
  8.000, 1.0300, 0.03220, 0.02288, 0.0113,0.2310,1.0001,-2.8252, 0.0000, 0.2154
  9.000, 1.0614, 0.03680, 0.02760, 0.0167,0.2062,1.0001,-3.0356, 0.0000, 0.2080
 10.000, 1.0862, 0.04271, 0.03362, 0.0204,0.1847,1.0001,-3.2464, 0.0000, 0.2021
 11.000, 1.1018, 0.05018, 0.04124, 0.0226,0.1658,1.0001,-3.4422, 0.0000, 0.1975
 12.000, 1.1114, 0.05920, 0.05042, 0.0231,0.1496,1.0001,-3.6167, 0.0000, 0.1942
 13.000, 1.1080, 0.07076, 0.06232, 0.0216,0.1357,1.0001,-3.7425, 0.0000, 0.1925
 14.000, 1.0863, 0.08591, 0.07788, 0.0179,0.1231,1.0001,-3.8054, 0.0000, 0.1926
 15.000, 1.0692, 0.10113, 0.09333, 0.0130,0.1127,1.0001,-3.8810, 0.0000, 0.1940


