xflr5 v6.49

 Calculated polar for: NACA 3923

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1418, 0.01489, 0.00713,-0.1128,0.7256,0.4072,-0.9515, 0.0000, 1.0597
 -1.000, 0.2740, 0.01482, 0.00691,-0.1170,0.6727,0.4477,-0.8497, 0.0000, 0.6779
  0.000, 0.3915, 0.01504, 0.00706,-0.1183,0.6215,0.4884,-0.9615, 0.0000, 0.5478
  1.000, 0.5045, 0.01545, 0.00739,-0.1185,0.5728,0.5297,-1.0828, 0.0000, 0.4777
  2.000, 0.6119, 0.01606, 0.00793,-0.1176,0.5273,0.5715,-1.2136, 0.0000, 0.4329
  3.000, 0.7130, 0.01685, 0.00869,-0.1155,0.4849,0.6132,-1.3547, 0.0000, 0.4009
  4.000, 0.8094, 0.01777, 0.00966,-0.1124,0.4458,0.6542,-1.5081, 0.0000, 0.3763
  5.000, 0.8992, 0.01889, 0.01082,-0.1082,0.4085,0.6940,-1.6733, 0.0000, 0.3562
  6.000, 0.9781, 0.02026, 0.01226,-0.1018,0.3736,0.7315,-1.8462, 0.0000, 0.3385
  7.000, 1.0448, 0.02190, 0.01397,-0.0934,0.3409,0.7637,-2.0249, 0.0000, 0.3222
  8.000, 1.1050, 0.02387, 0.01598,-0.0843,0.3101,0.7909,-2.2126, 0.0000, 0.3076
  9.000, 1.1646, 0.02630, 0.01841,-0.0765,0.2806,0.8164,-2.4159, 0.0000, 0.2953
 10.000, 1.2140, 0.02924, 0.02145,-0.0677,0.2542,0.8398,-2.6213, 0.0000, 0.2836
 11.000, 1.2531, 0.03277, 0.02512,-0.0584,0.2305,0.8591,-2.8233, 0.0000, 0.2726
 12.000, 1.2930, 0.03734, 0.02982,-0.0517,0.2085,0.8777,-3.0325, 0.0000, 0.2641
 13.000, 1.3291, 0.04325, 0.03587,-0.0470,0.1883,0.8947,-3.2495, 0.0000, 0.2575
 14.000, 1.3445, 0.05030, 0.04307,-0.0412,0.1710,0.9092,-3.4293, 0.0000, 0.2506
 15.000, 1.3538, 0.05899, 0.05193,-0.0376,0.1551,0.9224,-3.6046, 0.0000, 0.2454


