xflr5 v6.49

 Calculated polar for: NACA 3822

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0176, 0.02267, 0.01385,-0.0800,0.7890,0.4354,-1.0494, 0.0000,-4.4573
 -1.000, 0.1272, 0.02112, 0.01230,-0.0851,0.7567,0.4846,-0.8580, 0.0000, 0.9257
  0.000, 0.2812, 0.01989, 0.01112,-0.0917,0.7167,0.5350,-0.8599, 0.0000, 0.5723
  1.000, 0.4084, 0.01980, 0.01103,-0.0938,0.6661,0.5840,-0.9822, 0.0000, 0.4728
  2.000, 0.5328, 0.02003, 0.01114,-0.0955,0.6164,0.6325,-1.1170, 0.0000, 0.4203
  3.000, 0.6441, 0.02067, 0.01164,-0.0947,0.5696,0.6779,-1.2581, 0.0000, 0.3865
  4.000, 0.7319, 0.02168, 0.01271,-0.0895,0.5248,0.7192,-1.3985, 0.0000, 0.3602
  5.000, 0.8161, 0.02284, 0.01387,-0.0839,0.4821,0.7587,-1.5531, 0.0000, 0.3392
  6.000, 0.8951, 0.02413, 0.01511,-0.0777,0.4417,0.7975,-1.7207, 0.0000, 0.3218
  7.000, 0.9683, 0.02550, 0.01646,-0.0710,0.4036,0.8360,-1.9019, 0.0000, 0.3069
  8.000, 1.0335, 0.02707, 0.01803,-0.0635,0.3677,0.8752,-2.0936, 0.0000, 0.2935
  9.000, 1.0861, 0.02879, 0.01983,-0.0544,0.3344,0.9205,-2.2864, 0.0000, 0.2805
 10.000, 1.1421, 0.03113, 0.02222,-0.0481,0.3020,1.0000,-2.4971, 0.0000, 0.2709
 11.000, 1.2010, 0.03503, 0.02612,-0.0443,0.2711,1.0000,-2.7279, 0.0000, 0.2640
 12.000, 1.2452, 0.03997, 0.03113,-0.0397,0.2432,1.0000,-2.9499, 0.0000, 0.2571
 13.000, 1.2763, 0.04635, 0.03766,-0.0354,0.2184,1.0000,-3.1548, 0.0000, 0.2509
 14.000, 1.2965, 0.05439, 0.04595,-0.0321,0.1965,1.0000,-3.3464, 0.0000, 0.2458
 15.000, 1.3064, 0.06427, 0.05609,-0.0303,0.1774,1.0000,-3.5127, 0.0000, 0.2420


