xflr5 v6.49

 Calculated polar for: Aerofoil5019

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.500 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4782, 0.01051, 0.00401,-0.1519,0.7575,0.0267,-2.2970, 0.0000, 0.5704
 -1.000, 0.5670, 0.01026, 0.00367,-0.1467,0.7291,0.0399,-1.6508, 0.0000, 0.5090
  0.000, 0.6550, 0.01018, 0.00353,-0.1415,0.6967,0.0643,-1.0667, 0.0000, 0.4642
  1.000, 0.7381, 0.01031, 0.00363,-0.1353,0.6618,0.1085,-0.9457, 0.0000, 0.4299
  2.000, 0.8008, 0.01080, 0.00403,-0.1252,0.6083,0.1732,-1.0644, 0.0000, 0.4013
  3.000, 0.8679, 0.01128, 0.00465,-0.1165,0.5606,0.3117,-1.1988, 0.0000, 0.3776
  5.000, 1.1034, 0.01354, 0.00766,-0.1228,0.4418,1.0000,-1.6179, 0.0000, 0.3515
  6.000, 1.1492, 0.01590, 0.00957,-0.1118,0.3562,1.0000,-1.7799, 0.0000, 0.3359
  7.000, 1.1935, 0.01868, 0.01190,-0.1015,0.2742,1.0000,-1.9517, 0.0000, 0.3221
  8.000, 1.2459, 0.02133, 0.01431,-0.0933,0.2235,1.0000,-2.1455, 0.0000, 0.3102
  9.000, 1.2960, 0.02428, 0.01713,-0.0855,0.1880,1.0000,-2.3476, 0.0000, 0.2995
 10.000, 1.3470, 0.02736, 0.02020,-0.0785,0.1662,1.0000,-2.5669, 0.0000, 0.2899
 11.000, 1.3939, 0.03092, 0.02380,-0.0718,0.1484,1.0000,-2.7834, 0.0000, 0.2812
 12.000, 1.4349, 0.03511, 0.02804,-0.0653,0.1327,1.0000,-3.0098, 0.0000, 0.2732
 13.000, 1.4781, 0.03934, 0.03246,-0.0598,0.1234,1.0000,-3.2472, 0.0000, 0.2661
 14.000, 1.5069, 0.04502, 0.03824,-0.0541,0.1107,1.0000,-3.4584, 0.0000, 0.2593
 15.000, 1.5404, 0.05048, 0.04397,-0.0495,0.1044,1.0000,-3.6934, 0.0000, 0.2533


