xflr5 v6.49

 Calculated polar for: Aerofoil1170

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3129, 0.01572, 0.00739,-0.1228,0.7999,0.0509,-2.0297, 0.0000, 0.6453
 -1.000, 0.4644, 0.01418, 0.00561,-0.1304,0.7661,0.0860,-1.2796, 0.0000, 0.5314
  0.000, 0.5959, 0.01367, 0.00512,-0.1342,0.7343,0.1559,-0.7341, 0.0000, 0.4742
  1.000, 0.7091, 0.01349, 0.00526,-0.1342,0.7044,0.3078,-0.8037, 0.0000, 0.4371
  3.000, 0.9438, 0.01359, 0.00619,-0.1354,0.6414,1.0000,-1.3023, 0.0000, 0.3890
  4.000, 1.0150, 0.01413, 0.00635,-0.1257,0.5787,1.0000,-1.5561, 0.0000, 0.3681
  5.000, 1.0757, 0.01482, 0.00700,-0.1145,0.5219,1.0000,-1.8182, 0.0000, 0.3494
  6.000, 1.1228, 0.01601, 0.00783,-0.1010,0.4178,1.0000,-2.0819, 0.0000, 0.3316
  7.000, 1.1222, 0.01944, 0.01011,-0.0808,0.2263,1.0000,-2.2726, 0.0000, 0.3123
  8.000, 1.1467, 0.02286, 0.01314,-0.0670,0.1502,1.0000,-2.5129, 0.0000, 0.2975
  9.000, 1.1797, 0.02625, 0.01656,-0.0560,0.1195,1.0000,-2.7929, 0.0000, 0.2850
 10.000, 1.2111, 0.03027, 0.02070,-0.0465,0.1019,1.0000,-3.0963, 0.0000, 0.2744
 11.000, 1.2410, 0.03504, 0.02561,-0.0385,0.0893,1.0000,-3.4278, 0.0000, 0.2653
 12.000, 1.2751, 0.04009, 0.03091,-0.0323,0.0795,1.0000,-3.7820, 0.0000, 0.2579
 13.000, 1.3106, 0.04568, 0.03682,-0.0272,0.0716,1.0000,-4.1625, 0.0000, 0.2515
 14.000, 1.3399, 0.05206, 0.04351,-0.0232,0.0649,1.0000,-4.5444, 0.0000, 0.2461
 15.000, 1.3656, 0.05952, 0.05147,-0.0202,0.0591,1.0000,-4.9034, 0.0000, 0.2416


