xflr5 v6.49

 Calculated polar for: NACA 6021

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3134, 0.01335, 0.00543,-0.0317,0.5352,0.6212,-0.9931, 0.0000, 0.3575
 -1.000, 0.4119, 0.01363, 0.00576,-0.0287,0.4931,0.6878,-1.1250, 0.0000, 0.3204
  0.000, 0.5076, 0.01405, 0.00631,-0.0252,0.4522,0.7609,-1.2717, 0.0000, 0.2965
  1.000, 0.6026, 0.01469, 0.00710,-0.0217,0.4132,0.8366,-1.4376, 0.0000, 0.2797
  2.000, 0.7029, 0.01567, 0.00811,-0.0197,0.3739,0.9050,-1.6333, 0.0000, 0.2689
  3.000, 0.8120, 0.01697, 0.00933,-0.0206,0.3338,0.9591,-1.8639, 0.0000, 0.2636
  5.000, 0.9771, 0.01999, 0.01209,-0.0157,0.2629,1.0001,-2.3422, 0.0000, 0.2493
  6.000, 1.0184, 0.02194, 0.01396,-0.0065,0.2349,1.0001,-2.5555, 0.0000, 0.2369
  7.000, 1.0672, 0.02472, 0.01671,-0.0004,0.2082,1.0001,-2.7951, 0.0000, 0.2282
  8.000, 1.1136, 0.02838, 0.02038, 0.0042,0.1842,1.0001,-3.0414, 0.0000, 0.2213
  9.000, 1.1531, 0.03310, 0.02518, 0.0077,0.1633,1.0001,-3.2895, 0.0000, 0.2155
 10.000, 1.1843, 0.03912, 0.03130, 0.0102,0.1453,1.0001,-3.5252, 0.0000, 0.2107
 11.000, 1.2055, 0.04680, 0.03913, 0.0114,0.1305,1.0001,-3.7487, 0.0000, 0.2068
 12.000, 1.2145, 0.05648, 0.04891, 0.0112,0.1171,1.0001,-3.9371, 0.0000, 0.2039
 13.000, 1.2253, 0.06684, 0.05959, 0.0096,0.1066,1.0001,-4.1333, 0.0000, 0.2022
 14.000, 1.2234, 0.07918, 0.07216, 0.0068,0.0973,1.0001,-4.2920, 0.0000, 0.2013
 15.000, 1.2129, 0.09329, 0.08650, 0.0027,0.0892,1.0001,-4.4122, 0.0000, 0.2015


