xflr5 v6.49

 Calculated polar for: Aerofoil1733

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4098, 0.01568, 0.00660,-0.1330,0.6864,0.0621,-1.6961, 0.0000, 0.5766
 -1.000, 0.5144, 0.01484, 0.00570,-0.1311,0.6654,0.0992,-1.1097, 0.0000, 0.5051
  0.000, 0.6202, 0.01448, 0.00541,-0.1294,0.6455,0.1712,-0.8258, 0.0000, 0.4576
  1.000, 0.7234, 0.01422, 0.00559,-0.1275,0.6273,0.3382,-0.8971, 0.0000, 0.4240
  2.000, 0.8389, 0.01355, 0.00592,-0.1277,0.6097,1.0000,-1.0035, 0.0000, 0.3987
  3.000, 0.9396, 0.01424, 0.00647,-0.1250,0.5904,1.0000,-1.1959, 0.0000, 0.3785
  4.000, 1.0373, 0.01488, 0.00704,-0.1217,0.5638,1.0000,-1.4219, 0.0000, 0.3615
  5.000, 1.1294, 0.01529, 0.00740,-0.1171,0.5235,1.0000,-1.6761, 0.0000, 0.3466
  6.000, 1.2173, 0.01596, 0.00812,-0.1121,0.4814,1.0000,-1.9568, 0.0000, 0.3336
  7.000, 1.2912, 0.01692, 0.00904,-0.1046,0.4101,1.0000,-2.2411, 0.0000, 0.3211
  8.000, 1.3149, 0.01940, 0.01087,-0.0890,0.2828,1.0000,-2.4596, 0.0000, 0.3064
  9.000, 1.3191, 0.02326, 0.01435,-0.0727,0.2005,1.0000,-2.6647, 0.0000, 0.2924
 10.000, 1.3305, 0.02792, 0.01899,-0.0610,0.1582,1.0000,-2.9700, 0.0000, 0.2815
 11.000, 1.3464, 0.03362, 0.02484,-0.0528,0.1339,1.0000,-3.3131, 0.0000, 0.2732
 12.000, 1.3687, 0.03990, 0.03135,-0.0473,0.1158,1.0000,-3.6868, 0.0000, 0.2666
 13.000, 1.3933, 0.04677, 0.03854,-0.0432,0.1021,1.0000,-4.0768, 0.0000, 0.2612
 14.000, 1.4132, 0.05475, 0.04679,-0.0406,0.0893,1.0000,-4.4847, 0.0000, 0.2569
 15.000, 1.4264, 0.06424, 0.05656,-0.0397,0.0766,1.0000,-4.8719, 0.0000, 0.2539


