xflr5 v6.49

 Calculated polar for: NACA 6417

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4274, 0.01658, 0.00711,-0.1407,0.6569,0.1699,-1.0387, 0.0000, 0.5823
 -1.000, 0.5328, 0.01632, 0.00680,-0.1395,0.6229,0.2222,-1.0647, 0.0000, 0.5117
  0.000, 0.6373, 0.01629, 0.00681,-0.1383,0.5946,0.2968,-1.1521, 0.0000, 0.4646
  1.000, 0.7384, 0.01607, 0.00709,-0.1366,0.5683,0.4853,-1.2415, 0.0000, 0.4307
  2.000, 0.8479, 0.01580, 0.00756,-0.1354,0.5473,1.0000,-1.3430, 0.0000, 0.4037
  3.000, 0.9445, 0.01669, 0.00821,-0.1329,0.5264,1.0000,-1.4380, 0.0000, 0.3832
  4.000, 1.0448, 0.01779, 0.00908,-0.1314,0.5100,1.0000,-1.5445, 0.0000, 0.3667
  5.000, 1.1381, 0.01892, 0.01010,-0.1287,0.4922,1.0000,-1.6517, 0.0000, 0.3525
  6.000, 1.2301, 0.02028, 0.01144,-0.1260,0.4766,1.0000,-1.7649, 0.0000, 0.3403
  7.000, 1.3103, 0.02170, 0.01295,-0.1213,0.4604,1.0000,-1.8801, 0.0000, 0.3289
  8.000, 1.3885, 0.02343, 0.01477,-0.1167,0.4444,1.0000,-2.0061, 0.0000, 0.3187
  9.000, 1.4545, 0.02536, 0.01688,-0.1104,0.4266,1.0000,-2.1404, 0.0000, 0.3088
 10.000, 1.5097, 0.02801, 0.01983,-0.1035,0.4088,1.0000,-2.3130, 0.0000, 0.2996
 11.000, 1.5688, 0.03051, 0.02241,-0.0975,0.3890,1.0000,-2.5722, 0.0000, 0.2913
 12.000, 1.5893, 0.03522, 0.02756,-0.0885,0.3656,1.0000,-2.8005, 0.0000, 0.2827
 13.000, 1.6017, 0.04141, 0.03403,-0.0806,0.3384,1.0000,-3.0359, 0.0000, 0.2752
 14.000, 1.6033, 0.04965, 0.04252,-0.0743,0.3078,1.0000,-3.2617, 0.0000, 0.2688
 15.000, 1.5949, 0.06015, 0.05316,-0.0696,0.2751,1.0000,-3.4704, 0.0000, 0.2637


