xflr5 v6.49

 Calculated polar for: NACA 4022

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1255, 0.01836, 0.00933,-0.0200,0.6267,0.6230,-0.8477, 0.0000, 0.4290
 -1.000, 0.2271, 0.01848, 0.00952,-0.0171,0.5833,0.6801,-0.9654, 0.0000, 0.3289
  0.000, 0.3274, 0.01882, 0.00992,-0.0139,0.5400,0.7402,-1.0966, 0.0000, 0.2898
  1.000, 0.4292, 0.01945, 0.01056,-0.0112,0.4988,0.8009,-1.2452, 0.0000, 0.2693
  2.000, 0.5334, 0.02042, 0.01158,-0.0092,0.4567,0.8573,-1.4144, 0.0000, 0.2576
  3.000, 0.6471, 0.02166, 0.01266,-0.0097,0.4165,0.9072,-1.6153, 0.0000, 0.2530
  4.000, 0.7687, 0.02316, 0.01419,-0.0131,0.3746,0.9497,-1.8500, 0.0000, 0.2529
  5.000, 0.9035, 0.02492, 0.01575,-0.0204,0.3343,0.9836,-2.1316, 0.0000, 0.2566
  6.000, 0.9682, 0.02644, 0.01731,-0.0156,0.3013,1.0001,-2.3455, 0.0000, 0.2479
  7.000, 0.9625, 0.02798, 0.01876, 0.0022,0.2773,1.0001,-2.4805, 0.0000, 0.2269
  8.000, 0.9836, 0.03060, 0.02133, 0.0133,0.2524,1.0001,-2.6524, 0.0000, 0.2130
  9.000, 1.0123, 0.03436, 0.02511, 0.0207,0.2280,1.0001,-2.8500, 0.0000, 0.2035
 10.000, 1.0398, 0.03931, 0.03016, 0.0258,0.2063,1.0001,-3.0478, 0.0000, 0.1965
 11.000, 1.0595, 0.04572, 0.03668, 0.0291,0.1864,1.0001,-3.2262, 0.0000, 0.1910
 12.000, 1.0751, 0.05341, 0.04446, 0.0308,0.1696,1.0001,-3.4068, 0.0000, 0.1869
 13.000, 1.0780, 0.06333, 0.05461, 0.0306,0.1537,1.0001,-3.5568, 0.0000, 0.1842
 14.000, 1.0598, 0.07718, 0.06892, 0.0281,0.1404,1.0001,-3.6293, 0.0000, 0.1830
 15.000, 1.0369, 0.09266, 0.08470, 0.0239,0.1288,1.0001,-3.6686, 0.0000, 0.1835


