xflr5 v6.49

 Calculated polar for: NACA 3714

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0327, 0.02105, 0.01246,-0.0899,0.9174,0.4546,-0.8648, 0.0000, 3.0359
 -1.000, 0.1574, 0.02063, 0.01235,-0.0920,0.8929,0.5502,-0.6194, 0.0000, 0.8376
  0.000, 0.2771, 0.02012, 0.01214,-0.0923,0.8626,0.6372,-0.5723, 0.0000, 0.5821
  1.000, 0.3993, 0.01920, 0.01143,-0.0924,0.8291,0.7153,-0.6832, 0.0000, 0.4785
  2.000, 0.5037, 0.01824, 0.01075,-0.0888,0.7787,0.7835,-0.8090, 0.0000, 0.4220
  3.000, 0.6295, 0.01646, 0.00914,-0.0881,0.7154,0.8651,-0.9999, 0.0000, 0.3847
  4.000, 0.7874, 0.01573, 0.00811,-0.0950,0.6174,1.0000,-1.3089, 0.0000, 0.3646
  5.000, 0.8974, 0.01704, 0.00886,-0.0946,0.5122,1.0000,-1.6399, 0.0000, 0.3483
  6.000, 0.9841, 0.01882, 0.01024,-0.0901,0.4097,1.0000,-1.9959, 0.0000, 0.3333
  7.000, 1.0551, 0.02105, 0.01203,-0.0831,0.3103,1.0000,-2.3638, 0.0000, 0.3193
  8.000, 1.1173, 0.02395, 0.01458,-0.0755,0.2208,1.0000,-2.7689, 0.0000, 0.3067
  9.000, 1.1737, 0.02748, 0.01787,-0.0678,0.1545,1.0000,-3.1874, 0.0000, 0.2956
 10.000, 1.2229, 0.03165, 0.02209,-0.0599,0.1134,1.0000,-3.5945, 0.0000, 0.2854
 11.000, 1.2606, 0.03678, 0.02731,-0.0518,0.0888,1.0000,-4.0053, 0.0000, 0.2760
 12.000, 1.2901, 0.04298, 0.03375,-0.0444,0.0737,1.0000,-4.4250, 0.0000, 0.2676
 13.000, 1.3146, 0.05025, 0.04151,-0.0382,0.0634,1.0000,-4.8197, 0.0000, 0.2605
 14.000, 1.3241, 0.05952, 0.05122,-0.0337,0.0552,1.0000,-5.1574, 0.0000, 0.2551
 15.000, 1.3239, 0.07098, 0.06321,-0.0319,0.0498,1.0000,-5.4334, 0.0000, 0.2517


