xflr5 v6.49

 Calculated polar for: Aerofoil1511

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -1.000, 0.6367, 0.02282, 0.01451,-0.1717,0.7394,0.0374,-1.0953, 0.0000, 0.5199
  0.000, 0.7626, 0.01969, 0.01031,-0.1736,0.7153,0.0397,-0.8919, 0.0000, 0.4767
  1.000, 0.8768, 0.01803, 0.00844,-0.1734,0.6902,0.0487,-0.9439, 0.0000, 0.4457
  3.000, 1.0841, 0.01713, 0.00873,-0.1698,0.6421,1.0000,-1.2366, 0.0000, 0.4022
  4.000, 1.1898, 0.01801, 0.00936,-0.1682,0.6130,1.0000,-1.4487, 0.0000, 0.3856
  5.000, 1.2847, 0.01873, 0.01008,-0.1643,0.5694,1.0000,-1.6821, 0.0000, 0.3709
  6.000, 1.3767, 0.01968, 0.01118,-0.1603,0.5248,1.0000,-1.9416, 0.0000, 0.3579
  7.000, 1.4603, 0.02080, 0.01245,-0.1547,0.4647,1.0000,-2.2427, 0.0000, 0.3460
  8.000, 1.5181, 0.02293, 0.01438,-0.1453,0.3606,1.0000,-2.7679, 0.0000, 0.3342
  9.000, 1.5350, 0.02714, 0.01817,-0.1307,0.2597,1.0000,-3.1812, 0.0000, 0.3221
 10.000, 1.5488, 0.03272, 0.02370,-0.1188,0.2043,1.0000,-3.5995, 0.0000, 0.3120
 11.000, 1.5741, 0.03895, 0.03024,-0.1107,0.1704,1.0000,-4.0872, 0.0000, 0.3039
 12.000, 1.5906, 0.04679, 0.03839,-0.1046,0.1382,1.0000,-4.5523, 0.0000, 0.2974
 13.000, 1.5966, 0.05686, 0.04875,-0.1009,0.1084,1.0000,-4.9745, 0.0000, 0.2928
 14.000, 1.6027, 0.06856, 0.06103,-0.0996,0.0816,1.0000,-5.3751, 0.0000, 0.2897
 15.000, 1.5894, 0.08478, 0.07770,-0.1013,0.0549,1.0000,-5.6370, 0.0000, 0.2891


