xflr5 v6.49

 Calculated polar for: NACA 4719

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0809, 0.02600, 0.01702,-0.1079,0.8295,0.3942,-0.9888, 0.0000, 1.6108
 -1.000, 0.1989, 0.02514, 0.01637,-0.1086,0.8019,0.4529,-0.7847, 0.0000, 0.8000
  0.000, 0.3155, 0.02415, 0.01561,-0.1084,0.7720,0.5129,-0.7627, 0.0000, 0.5916
  1.000, 0.4220, 0.02355, 0.01522,-0.1064,0.7327,0.5721,-0.8605, 0.0000, 0.4969
  2.000, 0.5529, 0.02217, 0.01393,-0.1076,0.6961,0.6321,-0.9875, 0.0000, 0.4376
  3.000, 0.7074, 0.02059, 0.01219,-0.1129,0.6536,0.6897,-1.1520, 0.0000, 0.4013
  4.000, 0.8291, 0.02075, 0.01219,-0.1138,0.5983,0.7415,-1.3155, 0.0000, 0.3778
  5.000, 0.9257, 0.02149, 0.01287,-0.1105,0.5444,0.7899,-1.4859, 0.0000, 0.3585
  6.000, 1.0087, 0.02246, 0.01389,-0.1049,0.4937,0.8472,-1.6727, 0.0000, 0.3418
  7.000, 1.0805, 0.02350, 0.01493,-0.0980,0.4448,1.0000,-1.8758, 0.0000, 0.3270
  9.000, 1.2210, 0.02854, 0.01966,-0.0875,0.3480,1.0000,-2.3670, 0.0000, 0.3049
 10.000, 1.2744, 0.03194, 0.02299,-0.0805,0.3036,1.0000,-2.6220, 0.0000, 0.2947
 11.000, 1.3164, 0.03620, 0.02722,-0.0729,0.2630,1.0000,-2.8811, 0.0000, 0.2852
 12.000, 1.3487, 0.04151, 0.03260,-0.0655,0.2261,1.0000,-3.1240, 0.0000, 0.2765
 13.000, 1.3707, 0.04826, 0.03939,-0.0589,0.1950,1.0000,-3.3765, 0.0000, 0.2689
 14.000, 1.3856, 0.05650, 0.04789,-0.0538,0.1686,1.0000,-3.6096, 0.0000, 0.2627
 15.000, 1.3906, 0.06671, 0.05833,-0.0505,0.1467,1.0000,-3.8124, 0.0000, 0.2580


