xflr5 v6.49

 Calculated polar for: NACA 1013

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.1344, 0.01160, 0.00469,-0.0093,0.8832,0.6487,-0.6635, 0.0000, 0.1731
 -1.000,-0.0180, 0.01112, 0.00448,-0.0080,0.8239,0.7507,-0.4931, 0.0000,-0.2216
  0.000, 0.0948, 0.01113, 0.00451,-0.0058,0.7456,0.8386,-0.5362, 0.0000, 0.3102
  1.000, 0.2138, 0.01157, 0.00469,-0.0053,0.6539,0.9047,-0.7070, 0.0000, 0.2711
  2.000, 0.3444, 0.01228, 0.00505,-0.0082,0.5483,0.9506,-0.9570, 0.0000, 0.2691
  3.000, 0.4854, 0.01321, 0.00555,-0.0144,0.4292,0.9827,-1.3155, 0.0000, 0.2742
  4.000, 0.6112, 0.01436, 0.00620,-0.0186,0.3087,1.0000,-1.7400, 0.0000, 0.2741
  5.000, 0.6898, 0.01576, 0.00724,-0.0133,0.2138,1.0000,-2.1259, 0.0000, 0.2619
  6.000, 0.7663, 0.01755, 0.00871,-0.0076,0.1419,1.0000,-2.5888, 0.0000, 0.2515
  7.000, 0.8409, 0.01969, 0.01076,-0.0017,0.0989,1.0000,-3.0727, 0.0000, 0.2425
  8.000, 0.9130, 0.02228, 0.01332, 0.0040,0.0726,1.0000,-3.5707, 0.0000, 0.2348
  9.000, 0.9795, 0.02548, 0.01670, 0.0100,0.0585,1.0000,-4.1343, 0.0000, 0.2277
 10.000, 1.0390, 0.02892, 0.02041, 0.0160,0.0478,1.0000,-4.7172, 0.0000, 0.2210
 11.000, 1.0800, 0.03356, 0.02549, 0.0235,0.0419,1.0000,-5.2155, 0.0000, 0.2131
 12.000, 1.1068, 0.03970, 0.03206, 0.0289,0.0376,1.0000,-5.6655, 0.0000, 0.2069
 13.000, 1.1130, 0.04924, 0.04217, 0.0314,0.0347,1.0000,-5.9673, 0.0000, 0.2030
 14.000, 1.0910, 0.06368, 0.05740, 0.0277,0.0321,1.0000,-6.0814, 0.0000, 0.2037
 15.000, 1.0272, 0.08785, 0.08235, 0.0149,0.0306,1.0000,-5.8443, 0.0000, 0.2124


