xflr5 v6.49

 Calculated polar for: Aerofoil1370

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4059, 0.01525, 0.00623,-0.1361,0.6927,0.0678,-1.5841, 0.0000, 0.5869
 -1.000, 0.5105, 0.01447, 0.00530,-0.1343,0.6644,0.1093,-1.0011, 0.0000, 0.5130
  0.000, 0.6137, 0.01415, 0.00499,-0.1323,0.6377,0.1873,-0.8322, 0.0000, 0.4641
  1.000, 0.7154, 0.01386, 0.00505,-0.1300,0.6112,0.3803,-0.9641, 0.0000, 0.4292
  3.000, 0.9285, 0.01382, 0.00550,-0.1268,0.5468,1.0000,-1.2851, 0.0000, 0.3819
  4.000, 1.0178, 0.01444, 0.00600,-0.1219,0.5113,1.0000,-1.4570, 0.0000, 0.3638
  5.000, 1.1029, 0.01517, 0.00665,-0.1162,0.4715,1.0000,-1.6381, 0.0000, 0.3482
  6.000, 1.1810, 0.01603, 0.00759,-0.1093,0.4239,1.0000,-1.8255, 0.0000, 0.3342
  7.000, 1.2407, 0.01729, 0.00872,-0.0991,0.3604,1.0000,-2.0110, 0.0000, 0.3202
  8.000, 1.2890, 0.01908, 0.01048,-0.0875,0.3018,1.0000,-2.3163, 0.0000, 0.3069
  9.000, 1.3167, 0.02177, 0.01296,-0.0736,0.2355,1.0000,-2.8200, 0.0000, 0.2935
 10.000, 1.3418, 0.02500, 0.01620,-0.0612,0.1840,1.0000,-3.3431, 0.0000, 0.2817
 11.000, 1.3480, 0.02990, 0.02100,-0.0494,0.1260,1.0000,-3.7710, 0.0000, 0.2711
 12.000, 1.3051, 0.04039, 0.03087,-0.0391,0.0244,1.0000,-3.9443, 0.0000, 0.2627
 13.000, 1.2978, 0.05023, 0.04119,-0.0348,0.0178,1.0000,-4.2448, 0.0000, 0.2578
 14.000, 1.2808, 0.06282, 0.05438,-0.0337,0.0157,1.0000,-4.4894, 0.0000, 0.2554
 15.000, 1.2576, 0.07843, 0.07067,-0.0363,0.0147,1.0000,-4.6812, 0.0000, 0.2560


