xflr5 v6.49

 Calculated polar for: NACA 5419

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3184, 0.01658, 0.00712,-0.1164,0.6481,0.2353,-0.9861, 0.0000, 0.6206
 -1.000, 0.4214, 0.01636, 0.00690,-0.1147,0.6156,0.2954,-1.0195, 0.0000, 0.5225
  0.000, 0.5233, 0.01617, 0.00689,-0.1130,0.5872,0.3893,-1.1081, 0.0000, 0.4631
  1.000, 0.6190, 0.01579, 0.00728,-0.1097,0.5617,0.6472,-1.1969, 0.0000, 0.4222
  2.000, 0.7342, 0.01601, 0.00795,-0.1089,0.5393,0.9335,-1.3043, 0.0000, 0.3915
  3.000, 0.8539, 0.01683, 0.00855,-0.1115,0.5179,1.0000,-1.4210, 0.0000, 0.3721
  4.000, 0.9430, 0.01775, 0.00922,-0.1077,0.4995,1.0000,-1.5244, 0.0000, 0.3542
  5.000, 1.0347, 0.01878, 0.01006,-0.1046,0.4817,1.0000,-1.6378, 0.0000, 0.3395
  6.000, 1.1154, 0.02002, 0.01133,-0.0997,0.4642,1.0000,-1.7512, 0.0000, 0.3263
  7.000, 1.1996, 0.02133, 0.01257,-0.0956,0.4469,1.0000,-1.8801, 0.0000, 0.3150
  8.000, 1.2680, 0.02293, 0.01426,-0.0892,0.4283,1.0000,-2.0086, 0.0000, 0.3041
  9.000, 1.3309, 0.02501, 0.01655,-0.0828,0.4095,1.0000,-2.1517, 0.0000, 0.2942
 10.000, 1.3919, 0.02731, 0.01892,-0.0768,0.3900,1.0000,-2.3231, 0.0000, 0.2853
 11.000, 1.4425, 0.03017, 0.02187,-0.0702,0.3683,1.0000,-2.5208, 0.0000, 0.2769
 12.000, 1.4705, 0.03471, 0.02672,-0.0627,0.3446,1.0000,-2.7131, 0.0000, 0.2687
 13.000, 1.4903, 0.04058, 0.03280,-0.0561,0.3189,1.0000,-2.9118, 0.0000, 0.2615
 14.000, 1.5002, 0.04820, 0.04062,-0.0508,0.2917,1.0000,-3.1035, 0.0000, 0.2554
 15.000, 1.4948, 0.05847, 0.05110,-0.0470,0.2638,1.0000,-3.2750, 0.0000, 0.2505


