xflr5 v6.49

 Calculated polar for: NACA 5024

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1960, 0.01975, 0.01049,-0.0205,0.5809,0.6171,-0.9949, 0.0000, 0.3692
 -1.000, 0.2928, 0.01994, 0.01067,-0.0171,0.5437,0.6710,-1.1141, 0.0000, 0.3115
  0.000, 0.3923, 0.02038, 0.01119,-0.0141,0.5078,0.7262,-1.2471, 0.0000, 0.2827
  1.000, 0.4859, 0.02110, 0.01199,-0.0103,0.4728,0.7850,-1.3898, 0.0000, 0.2638
  2.000, 0.5748, 0.02210, 0.01308,-0.0061,0.4386,0.8463,-1.5424, 0.0000, 0.2497
  3.000, 0.6792, 0.02355, 0.01458,-0.0053,0.4043,0.8990,-1.7245, 0.0000, 0.2441
  4.000, 0.7893, 0.02527, 0.01625,-0.0070,0.3708,0.9470,-1.9333, 0.0000, 0.2427
  5.000, 0.9135, 0.02728, 0.01814,-0.0132,0.3379,0.9853,-2.1787, 0.0000, 0.2459
  6.000, 0.9624, 0.02906, 0.01986,-0.0070,0.3116,1.0001,-2.3527, 0.0000, 0.2360
  7.000, 0.9626, 0.03127, 0.02204, 0.0076,0.2897,1.0001,-2.4729, 0.0000, 0.2178
  8.000, 0.9841, 0.03464, 0.02542, 0.0164,0.2674,1.0001,-2.6249, 0.0000, 0.2060
  9.000, 1.0097, 0.03922, 0.03006, 0.0222,0.2461,1.0001,-2.7852, 0.0000, 0.1977
 10.000, 1.0309, 0.04515, 0.03608, 0.0260,0.2262,1.0001,-2.9441, 0.0000, 0.1913
 11.000, 1.0454, 0.05261, 0.04369, 0.0282,0.2079,1.0001,-3.0896, 0.0000, 0.1864
 12.000, 1.0522, 0.06181, 0.05304, 0.0288,0.1912,1.0001,-3.2175, 0.0000, 0.1828
 13.000, 1.0544, 0.07241, 0.06379, 0.0278,0.1760,1.0001,-3.3345, 0.0000, 0.1806
 14.000, 1.0491, 0.08471, 0.07629, 0.0253,0.1617,1.0001,-3.4251, 0.0000, 0.1796
 15.000, 0.9820, 0.10691, 0.09900, 0.0190,0.1470,1.0001,-3.3230, 0.0000, 0.1811


