xflr5 v6.49

 Calculated polar for: NACA 4723

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.103 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.0192, 0.02714, 0.01810,-0.0933,0.7588,0.3854,-1.1311, 0.0000, 5.2662
 -1.000, 0.1327, 0.02626, 0.01732,-0.0933,0.7297,0.4287,-0.9492, 0.0000, 0.9613
  0.000, 0.2591, 0.02504, 0.01617,-0.0949,0.7023,0.4758,-0.8794, 0.0000, 0.6128
  1.000, 0.4037, 0.02343, 0.01451,-0.0992,0.6743,0.5266,-1.0052, 0.0000, 0.4881
  2.000, 0.5388, 0.02275, 0.01375,-0.1024,0.6369,0.5764,-1.1354, 0.0000, 0.4302
  3.000, 0.6555, 0.02295, 0.01395,-0.1026,0.5968,0.6233,-1.2647, 0.0000, 0.3951
  4.000, 0.7596, 0.02368, 0.01464,-0.1010,0.5576,0.6679,-1.3977, 0.0000, 0.3698
  5.000, 0.8532, 0.02471, 0.01564,-0.0978,0.5200,0.7113,-1.5365, 0.0000, 0.3500
  6.000, 0.9376, 0.02595, 0.01688,-0.0934,0.4840,0.7541,-1.6824, 0.0000, 0.3334
  7.000, 1.0142, 0.02738, 0.01832,-0.0879,0.4494,0.7996,-1.8369, 0.0000, 0.3189
  9.000, 1.1394, 0.03079, 0.02190,-0.0741,0.3844,1.0000,-2.1657, 0.0000, 0.2939
 10.000, 1.2026, 0.03403, 0.02504,-0.0698,0.3528,1.0000,-2.3541, 0.0000, 0.2852
 11.000, 1.2489, 0.03821, 0.02928,-0.0639,0.3233,1.0000,-2.5356, 0.0000, 0.2764
 12.000, 1.2868, 0.04334, 0.03453,-0.0581,0.2953,1.0000,-2.7176, 0.0000, 0.2684
 13.000, 1.3150, 0.04966, 0.04098,-0.0526,0.2694,1.0000,-2.8932, 0.0000, 0.2612
 14.000, 1.3338, 0.05746, 0.04892,-0.0481,0.2453,1.0000,-3.0569, 0.0000, 0.2550
 15.000, 1.3462, 0.06645, 0.05802,-0.0448,0.2233,1.0000,-3.2179, 0.0000, 0.2499


