xflr5 v6.49

 Calculated polar for: NACA 2015

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0289, 0.01062, 0.00373,-0.0162,0.7566,0.6053,-0.6054, 0.0000,-0.3530
 -1.000, 0.0764, 0.01047, 0.00365,-0.0136,0.6880,0.6917,-0.5642, 0.0000, 0.4349
  0.000, 0.1810, 0.01059, 0.00379,-0.0109,0.6159,0.7768,-0.6921, 0.0000, 0.3084
  1.000, 0.2872, 0.01103, 0.00416,-0.0085,0.5412,0.8542,-0.8559, 0.0000, 0.2752
  2.000, 0.4029, 0.01180, 0.00473,-0.0084,0.4628,0.9123,-1.0760, 0.0000, 0.2651
  3.000, 0.5263, 0.01278, 0.00543,-0.0107,0.3798,0.9546,-1.3668, 0.0000, 0.2634
  4.000, 0.6635, 0.01404, 0.00634,-0.0170,0.2918,0.9814,-1.7446, 0.0000, 0.2674
  5.000, 0.7938, 0.01547, 0.00748,-0.0225,0.2118,1.0000,-2.1848, 0.0000, 0.2690
  6.000, 0.8607, 0.01691, 0.00869,-0.0151,0.1594,1.0000,-2.5508, 0.0000, 0.2568
  7.000, 0.9259, 0.01862, 0.01026,-0.0075,0.1210,1.0000,-2.9487, 0.0000, 0.2460
  8.000, 0.9909, 0.02060, 0.01225,-0.0004,0.0948,1.0000,-3.3876, 0.0000, 0.2367
  9.000, 1.0482, 0.02305, 0.01474, 0.0071,0.0771,1.0000,-3.8269, 0.0000, 0.2279
 10.000, 1.0959, 0.02616, 0.01801, 0.0147,0.0652,1.0000,-4.2750, 0.0000, 0.2195
 11.000, 1.1381, 0.03036, 0.02243, 0.0204,0.0565,1.0000,-4.7185, 0.0000, 0.2131
 12.000, 1.1682, 0.03629, 0.02867, 0.0244,0.0504,1.0000,-5.1172, 0.0000, 0.2081
 13.000, 1.1847, 0.04453, 0.03716, 0.0257,0.0456,1.0000,-5.4832, 0.0000, 0.2050
 14.000, 1.1933, 0.05481, 0.04793, 0.0246,0.0417,1.0000,-5.8017, 0.0000, 0.2038
 15.000, 1.1851, 0.06825, 0.06174, 0.0208,0.0391,1.0000,-6.0257, 0.0000, 0.2045


