xflr5 v6.49

 Calculated polar for: NACA 0020

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.2052, 0.01467, 0.00652,-0.0054,0.7339,0.5139,-0.9553, 0.0000, 0.2105
 -1.000,-0.1025, 0.01439, 0.00619,-0.0027,0.6776,0.5669,-0.8159, 0.0000, 0.2104
  0.000, 0.0000, 0.01429, 0.00609,-0.0000,0.6217,0.6217,-0.6943, 0.0000, 0.4433
  1.000, 0.1025, 0.01439, 0.00619, 0.0027,0.5669,0.6775,-0.8159, 0.0000, 0.2104
  2.000, 0.2052, 0.01467, 0.00652, 0.0054,0.5138,0.7339,-0.9553, 0.0000, 0.2105
  3.000, 0.3087, 0.01519, 0.00707, 0.0079,0.4631,0.7888,-1.1159, 0.0000, 0.2109
  4.000, 0.4136, 0.01598, 0.00784, 0.0101,0.4139,0.8392,-1.3052, 0.0000, 0.2118
  5.000, 0.5195, 0.01702, 0.00875, 0.0117,0.3659,0.8838,-1.5242, 0.0000, 0.2132
  6.000, 0.6252, 0.01822, 0.00989, 0.0128,0.3195,0.9242,-1.7726, 0.0000, 0.2146
  7.000, 0.7490, 0.01976, 0.01132, 0.0095,0.2735,0.9523,-2.0771, 0.0000, 0.2218
  8.000, 0.8709, 0.02155, 0.01304, 0.0056,0.2318,0.9791,-2.4227, 0.0000, 0.2274
  9.000, 0.9923, 0.02373, 0.01512, 0.0005,0.1948,1.0000,-2.7949, 0.0000, 0.2323
 10.000, 0.9758, 0.02521, 0.01658, 0.0211,0.1759,1.0000,-2.9565, 0.0000, 0.2092
 11.000, 0.9895, 0.02780, 0.01917, 0.0341,0.1571,1.0000,-3.1714, 0.0000, 0.1944
 12.000, 1.0187, 0.03165, 0.02310, 0.0418,0.1394,1.0000,-3.4129, 0.0000, 0.1860
 13.000, 1.0479, 0.03686, 0.02851, 0.0464,0.1240,1.0000,-3.6679, 0.0000, 0.1807
 14.000, 1.0707, 0.04364, 0.03550, 0.0490,0.1124,1.0000,-3.9148, 0.0000, 0.1771
 15.000, 1.0795, 0.05258, 0.04455, 0.0495,0.1018,1.0000,-4.1181, 0.0000, 0.1746


