xflr5 v6.49

 Calculated polar for: Aerofoil1414

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.3491, 0.01480, 0.00625,-0.1252,0.7630,0.0580,-1.8320, 0.0000, 0.6107
 -1.000, 0.4864, 0.01395, 0.00510,-0.1301,0.7210,0.0970,-1.1444, 0.0000, 0.5175
  0.000, 0.5987, 0.01365, 0.00482,-0.1296,0.6862,0.1695,-0.7458, 0.0000, 0.4653
  1.000, 0.7029, 0.01347, 0.00497,-0.1274,0.6532,0.3338,-0.9016, 0.0000, 0.4290
  3.000, 0.9102, 0.01335, 0.00553,-0.1221,0.5635,1.0000,-1.3115, 0.0000, 0.3795
  4.000, 0.9944, 0.01402, 0.00597,-0.1155,0.5140,1.0000,-1.5390, 0.0000, 0.3604
  5.000, 1.0688, 0.01482, 0.00658,-0.1070,0.4453,1.0000,-1.7759, 0.0000, 0.3432
  6.000, 1.1192, 0.01625, 0.00750,-0.0943,0.3363,1.0000,-2.0076, 0.0000, 0.3261
  7.000, 1.1621, 0.01855, 0.00928,-0.0814,0.2393,1.0000,-2.2321, 0.0000, 0.3106
  8.000, 1.2085, 0.02093, 0.01150,-0.0701,0.1872,1.0000,-2.4873, 0.0000, 0.2972
  9.000, 1.2509, 0.02363, 0.01420,-0.0591,0.1563,1.0000,-2.7402, 0.0000, 0.2850
 10.000, 1.2904, 0.02670, 0.01743,-0.0489,0.1346,1.0000,-3.0157, 0.0000, 0.2741
 11.000, 1.3263, 0.03039, 0.02142,-0.0398,0.1197,1.0000,-3.4027, 0.0000, 0.2646
 12.000, 1.3533, 0.03518, 0.02640,-0.0317,0.1071,1.0000,-3.7870, 0.0000, 0.2563
 13.000, 1.3809, 0.04058, 0.03222,-0.0256,0.0972,1.0000,-4.1943, 0.0000, 0.2496
 14.000, 1.4021, 0.04726, 0.03928,-0.0210,0.0884,1.0000,-4.5808, 0.0000, 0.2441
 15.000, 1.4118, 0.05537, 0.04783,-0.0181,0.0798,1.0000,-4.9366, 0.0000, 0.2399


