xflr5 v6.49

 Calculated polar for: NACA 2219

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000,-0.0209, 0.01255, 0.00485,-0.0325,0.6315,0.5113,-0.9418, 0.0000,-1.3854
 -1.000, 0.0793, 0.01243, 0.00473,-0.0295,0.5766,0.5947,-0.8307, 0.0000, 0.6285
  0.000, 0.1778, 0.01249, 0.00481,-0.0260,0.5177,0.6812,-0.9413, 0.0000, 0.3923
  1.000, 0.2782, 0.01278, 0.00504,-0.0231,0.4628,0.7478,-1.0640, 0.0000, 0.3257
  2.000, 0.3786, 0.01331, 0.00547,-0.0202,0.4126,0.8121,-1.1884, 0.0000, 0.2942
  3.000, 0.4789, 0.01415, 0.00612,-0.0174,0.3671,0.8734,-1.3233, 0.0000, 0.2760
  4.000, 0.5886, 0.01513, 0.00697,-0.0168,0.3330,0.9237,-1.4701, 0.0000, 0.2672
  5.000, 0.7153, 0.01634, 0.00803,-0.0204,0.3069,0.9585,-1.6458, 0.0000, 0.2663
  6.000, 0.8510, 0.01770, 0.00921,-0.0265,0.2878,0.9831,-1.8429, 0.0000, 0.2680
  7.000, 0.9826, 0.01898, 0.01048,-0.0323,0.2715,1.0000,-2.0565, 0.0000, 0.2686
  8.000, 1.0313, 0.02003, 0.01152,-0.0215,0.2614,1.0000,-2.2023, 0.0000, 0.2551
  9.000, 1.0780, 0.02115, 0.01275,-0.0105,0.2508,1.0000,-2.3634, 0.0000, 0.2425
 10.000, 1.1396, 0.02289, 0.01449,-0.0034,0.2398,1.0000,-2.5656, 0.0000, 0.2341
 11.000, 1.2025, 0.02485, 0.01670, 0.0024,0.2284,1.0000,-2.7986, 0.0000, 0.2275
 12.000, 1.2608, 0.02750, 0.01945, 0.0076,0.2168,1.0000,-3.0567, 0.0000, 0.2217
 13.000, 1.3100, 0.03081, 0.02305, 0.0123,0.2037,1.0000,-3.3254, 0.0000, 0.2164
 14.000, 1.3496, 0.03532, 0.02787, 0.0162,0.1905,1.0000,-3.5902, 0.0000, 0.2117
 15.000, 1.3733, 0.04165, 0.03437, 0.0190,0.1760,1.0000,-3.8441, 0.0000, 0.2076


