xflr5 v6.49

 Calculated polar for: Aerofoil1241

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.4887, 0.01473, 0.00620,-0.1634,0.7364,0.0547,-1.4820, 0.0000, 0.5864
 -1.000, 0.6001, 0.01410, 0.00593,-0.1633,0.7100,0.3076,-0.8968, 0.0000, 0.5224
  0.000, 0.7085, 0.01490, 0.00639,-0.1617,0.6848,0.3588,-0.8489, 0.0000, 0.4772
  1.000, 0.8143, 0.01505, 0.00633,-0.1601,0.6606,0.3751,-0.9235, 0.0000, 0.4444
  2.000, 0.9193, 0.01530, 0.00655,-0.1585,0.6376,0.3897,-1.0332, 0.0000, 0.4190
  3.000, 1.0256, 0.01573, 0.00692,-0.1570,0.6149,0.4053,-1.2121, 0.0000, 0.3985
  4.000, 1.1239, 0.01601, 0.00726,-0.1538,0.5794,0.4218,-1.4150, 0.0000, 0.3811
  5.000, 1.2179, 0.01647, 0.00787,-0.1499,0.5411,0.4423,-1.6438, 0.0000, 0.3660
  6.000, 1.3058, 0.01703, 0.00880,-0.1450,0.4972,0.4724,-1.8943, 0.0000, 0.3526
  7.000, 1.3811, 0.01786, 0.00991,-0.1379,0.4297,0.5505,-2.2064, 0.0000, 0.3400
  9.000, 1.4329, 0.02332, 0.01503,-0.1091,0.2332,1.0000,-3.1010, 0.0000, 0.3134
 10.000, 1.4541, 0.02766, 0.01939,-0.0974,0.1845,1.0000,-3.5690, 0.0000, 0.3026
 11.000, 1.4722, 0.03317, 0.02502,-0.0880,0.1470,1.0000,-4.0370, 0.0000, 0.2938
 12.000, 1.4901, 0.03980, 0.03182,-0.0813,0.1154,1.0000,-4.5121, 0.0000, 0.2867
 13.000, 1.5061, 0.04771, 0.04000,-0.0766,0.0878,1.0000,-4.9806, 0.0000, 0.2811
 14.000, 1.5107, 0.05807, 0.05051,-0.0739,0.0525,1.0000,-5.4071, 0.0000, 0.2771
 15.000, 1.4974, 0.07238, 0.06505,-0.0737,0.0305,1.0000,-5.7014, 0.0000, 0.2753


