xflr5 v6.49

 Calculated polar for: NACA 3424

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.200 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1045, 0.01553, 0.00657,-0.0688,0.5929,0.3457,-1.0271, 0.0000, 0.9337
 -1.000, 0.1981, 0.01532, 0.00642,-0.0653,0.5635,0.3994,-0.9909, 0.0000, 0.5834
  0.000, 0.2910, 0.01520, 0.00646,-0.0616,0.5370,0.4747,-1.0800, 0.0000, 0.4577
  1.000, 0.3837, 0.01520, 0.00673,-0.0579,0.5140,0.5620,-1.1762, 0.0000, 0.3926
  2.000, 0.4764, 0.01538, 0.00716,-0.0541,0.4925,0.6461,-1.2787, 0.0000, 0.3524
  3.000, 0.5678, 0.01575, 0.00774,-0.0500,0.4724,0.7273,-1.3871, 0.0000, 0.3248
  4.000, 0.6536, 0.01629, 0.00844,-0.0447,0.4528,0.8106,-1.4989, 0.0000, 0.3032
  5.000, 0.7420, 0.01718, 0.00956,-0.0400,0.4338,0.8939,-1.6220, 0.0000, 0.2872
  6.000, 0.8563, 0.01853, 0.01089,-0.0414,0.4138,0.9634,-1.7765, 0.0000, 0.2804
  7.000, 0.9916, 0.02008, 0.01235,-0.0485,0.3918,0.9968,-1.9634, 0.0000, 0.2798
  8.000, 1.0268, 0.02121, 0.01343,-0.0369,0.3727,1.0000,-2.0733, 0.0000, 0.2648
  9.000, 1.0749, 0.02302, 0.01527,-0.0284,0.3538,1.0000,-2.2040, 0.0000, 0.2534
 10.000, 1.1274, 0.02550, 0.01771,-0.0220,0.3341,1.0000,-2.3500, 0.0000, 0.2445
 11.000, 1.1745, 0.02879, 0.02096,-0.0163,0.3135,1.0000,-2.5009, 0.0000, 0.2368
 12.000, 1.2150, 0.03305, 0.02529,-0.0113,0.2926,1.0000,-2.6549, 0.0000, 0.2301
 13.000, 1.2487, 0.03850, 0.03088,-0.0073,0.2726,1.0000,-2.8110, 0.0000, 0.2243
 14.000, 1.2738, 0.04527, 0.03777,-0.0041,0.2531,1.0000,-2.9582, 0.0000, 0.2193
 15.000, 1.2897, 0.05352, 0.04617,-0.0019,0.2335,1.0000,-3.1016, 0.0000, 0.2151


