xflr5 v6.49

 Calculated polar for: NACA 3613

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.147 e 6     Ncrit =   5.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
 -2.000, 0.1283, 0.01506, 0.00725,-0.0983,0.8820,0.4156,-0.7774, 0.0000, 1.0242
 -1.000, 0.2451, 0.01441, 0.00693,-0.0986,0.8604,0.5214,-0.5287, 0.0000, 0.6539
  0.000, 0.3627, 0.01380, 0.00660,-0.0987,0.8353,0.6227,-0.6098, 0.0000, 0.5210
  1.000, 0.4786, 0.01307, 0.00620,-0.0979,0.8036,0.7202,-0.7159, 0.0000, 0.4521
  2.000, 0.5875, 0.01234, 0.00595,-0.0950,0.7585,0.8879,-0.8479, 0.0000, 0.4081
  3.000, 0.7149, 0.01219, 0.00558,-0.0971,0.6883,1.0000,-1.0601, 0.0000, 0.3813
  4.000, 0.8198, 0.01288, 0.00579,-0.0950,0.5869,1.0000,-1.3408, 0.0000, 0.3602
  5.000, 0.9100, 0.01430, 0.00664,-0.0905,0.4795,1.0000,-1.6785, 0.0000, 0.3427
  6.000, 0.9896, 0.01611, 0.00801,-0.0845,0.3686,1.0000,-2.0559, 0.0000, 0.3276
  7.000, 1.0602, 0.01840, 0.00982,-0.0777,0.2579,1.0000,-2.4849, 0.0000, 0.3143
  8.000, 1.1201, 0.02123, 0.01225,-0.0696,0.1651,1.0000,-2.9176, 0.0000, 0.3018
  9.000, 1.1772, 0.02451, 0.01533,-0.0619,0.1080,1.0000,-3.3736, 0.0000, 0.2910
 10.000, 1.2284, 0.02833, 0.01922,-0.0543,0.0778,1.0000,-3.8833, 0.0000, 0.2812
 11.000, 1.2689, 0.03308, 0.02412,-0.0466,0.0609,1.0000,-4.3722, 0.0000, 0.2722
 12.000, 1.3029, 0.03871, 0.03007,-0.0398,0.0500,1.0000,-4.8444, 0.0000, 0.2644
 13.000, 1.3238, 0.04607, 0.03786,-0.0337,0.0437,1.0000,-5.2543, 0.0000, 0.2575
 14.000, 1.3375, 0.05482, 0.04703,-0.0296,0.0386,1.0000,-5.6361, 0.0000, 0.2523
 15.000, 1.3378, 0.06603, 0.05873,-0.0275,0.0345,1.0000,-5.9389, 0.0000, 0.2488


